Date,b&h,without_pca,with_pca_and_dwt
2015-01-21,101087.93724060059,98912.06275939941,98912.06275939941
2015-01-22,101087.93724060059,98912.06275939941,98912.06275939941
2015-01-23,98933.79322052002,101066.20677947998,101066.20677947998
2015-01-26,99880.3246307373,100119.6753692627,102033.32739257812
2015-01-27,98999.0919303894,101000.9080696106,101132.92588424683
2015-01-28,95735.27389526367,104264.72610473633,97798.11241149902
2015-01-29,95332.73635864258,103826.19125366211,97386.8187713623
2015-01-30,95158.64645004272,103636.53318405151,97208.94201278687
2015-02-02,97508.61715316772,101076.41404342651,99610.02990341187
2015-02-03,100413.4280204773,97911.8376121521,102578.02698898315
2015-02-04,99553.9510345459,98848.17417144775,103456.19954681396
2015-02-05,100533.08444976807,99820.79975128174,102455.76776123047
2015-02-06,100346.7403793335,100005.9052810669,102265.82066345215
2015-02-09,100412.51258850098,100071.47878265381,102332.86460113525
2015-02-10,99809.64065551758,100672.52935028076,101718.3359298706
2015-02-11,99360.23931503296,101120.57298278809,101260.2452583313
2015-02-12,101300.37427902222,99186.29945373535,99282.59711074829
2015-02-13,102396.55040740967,98093.43503570557,100356.91595077515
2015-02-17,102045.73793411255,98443.18765258789,100013.09852981567
2015-02-18,99809.64065551758,100672.52935028076,97821.58808517456
2015-02-19,98088.76111984253,102388.20985412598,96135.02215957642
2015-02-20,98614.8567199707,101863.70366668701,96650.62763595581
2015-02-23,97617.37678527832,102858.1700668335,97628.21824264526
2015-02-24,98066.82231903078,102410.08237457274,98077.93534469606
2015-02-25,98264.09475326538,102213.40592956543,98275.32697677612
2015-02-26,97222.77509689331,103251.57960510254,99317.27582931519
2015-02-27,97102.20323562624,103371.78720092772,99437.92054367064
2015-03-02,96554.11832809448,103918.21626281738,99986.33662033081
2015-03-03,96093.80756378174,104377.13636016846,100446.92551803589
2015-03-04,95611.46961212158,104858.01709747314,100929.55491256714
2015-03-05,95129.17585372925,104328.80533599854,101412.14008712769
2015-03-06,93912.49731063843,105663.84354400635,102629.55378341675
2015-03-09,93397.27325439453,105083.86625289917,103145.0891532898
2015-03-10,92410.73431015015,103973.33933258057,104132.224193573
2015-03-11,92147.702293396,103677.24951553345,104395.41514205933
2015-03-12,92366.92615509033,103924.02537918091,104643.91300582886
2015-03-13,91983.27808380127,103492.16051101685,105078.79142379761
2015-03-16,92958.82553100586,104590.31452560425,103972.97449874878
2015-03-17,92213.48712921143,103751.3021736145,104817.84147262573
2015-03-18,94394.72793579102,106206.6807975769,102345.3292350769
2015-03-19,92575.19639968874,108254.89061737059,104407.8314476013
2015-03-20,92717.69443511963,108421.58318328855,104246.3049736023
2015-03-23,93693.2418823242,107280.398979187,103140.48804855348
2015-03-24,92695.74300765991,108447.26171112058,104271.18767929077
2015-03-25,93068.43114852905,108883.45320892331,103848.73272323608
2015-03-26,92476.54439926147,108190.71324920651,104519.65691757202
2015-03-27,91665.40853500366,107241.36571502683,105439.10760116577
2015-03-30,93912.49731063843,109871.34212493894,102891.95440292358
2015-03-31,93221.90174102783,109063.07407760617,103674.76847457886
2015-04-01,92629.98342514038,109755.85098266599,104345.72845077515
2015-04-02,92454.6055984497,109961.11191940305,104544.52531051636
2015-04-06,93364.36189651489,111043.47454833981,103513.28493881226
2015-04-07,94044.01016235352,110234.87791061398,102742.8800163269
2015-04-08,92191.52307510376,112438.83384704587,100718.01648712158
2015-04-09,92838.2662963867,113227.8214988708,100011.0929298401
2015-04-10,93835.75254440308,114444.69445037839,98920.78923034668
2015-04-13,93594.583568573,114738.90602874753,99184.39930725098
2015-04-14,95008.57873916626,113013.91735839841,97638.82996368408
2015-04-15,96597.96436309814,111074.96293258664,95901.54984664917
2015-04-16,96214.335231781,111542.96729278562,96320.87619018555
2015-04-17,95337.45872497559,112612.7036476135,95442.9400138855
2015-04-20,95677.22288131714,112198.21190643308,95102.76526641846
2015-04-21,95282.64013290405,112679.57901763913,95497.82485198975
2015-04-22,95918.36660385132,111904.03113555905,94861.33013153076
2015-04-23,96006.08392715454,111797.0213012695,94948.09342956543
2015-04-24,95381.32369995117,112559.19102859494,94330.12817764282
2015-04-27,95425.13185501099,112505.7477264404,94373.45986938477
2015-04-28,96291.07368469238,111449.35101699826,95229.98360061646
2015-04-29,96367.79319763184,111355.75784683225,95305.86870193481
2015-04-30,95819.72091674805,112024.37291336057,94763.75732803345
2015-05-01,97442.00527191162,110045.28402328488,96368.39750289917
2015-05-04,97727.01396942139,109697.5906333923,96650.30640792847
2015-05-05,97178.92906188965,110366.22110366818,97192.43027114868
2015-05-06,96718.56779098511,110927.83403778073,96731.79083633423
2015-05-07,96071.84350967407,111716.79858398435,96084.6757850647
2015-05-08,97595.46955108643,109858.06687545773,97609.22244644165
2015-05-11,95959.78200912476,111853.50684356687,95972.54657363892
2015-05-12,96224.99212265015,111529.96652984616,96237.91693496704
2015-05-13,95716.5927696228,112150.18302154538,95729.21039199829
2015-05-14,96169.80104446411,111597.29631042478,96182.69250869751
2015-05-15,96589.72547531128,111085.01387786862,96602.8706703186
2015-05-18,96037.1265411377,111759.1511878967,96049.93783950806
2015-05-19,96191.85348510742,111570.39366531369,95895.11740493774
2015-05-20,96346.58042907715,111381.63614273068,96049.37689590454
2015-05-21,96434.99853134155,111273.77140045163,95961.22591781616
2015-05-22,95672.42475509644,112204.06533050534,95202.33829879761
2015-05-26,94379.33605194092,113781.55541610715,93915.50017547607
2015-05-27,94114.10068511963,114105.12653732297,93651.54691314697
2015-05-28,94114.10068511963,114105.12653732297,93651.54691314697
2015-05-29,94213.53553771973,113983.82202529904,93552.59271240234
2015-06-01,94136.15943908691,114078.2161903381,93629.59478759766
2015-06-02,94147.2266960144,114091.63064193723,93618.58102798462
2015-06-03,93937.26448059082,113837.13867568967,93409.7606010437
2015-06-04,93130.47218322754,114815.03918838498,94212.16550827026
2015-06-05,93196.76839828491,114896.79784393308,94279.26288604736
2015-06-08,93826.70555114746,115673.65689468381,94916.81257247925
2015-06-09,93528.35048675537,116041.59809494016,94614.85200881958
2015-06-10,94224.5838546753,115182.98038864133,93910.2049446106
2015-06-11,94092.0040512085,115346.48212814328,94044.38692092896
2015-06-12,92909.4363975525,116804.86314392085,95241.24542236327
2015-06-15,92577.89218902588,116387.978855133,94901.28740310666
2015-06-16,93638.88416290283,117722.07208633417,95989.20485305783
2015-06-17,93694.12574768066,117652.61121749872,96045.84833908078
2015-06-18,94522.98942565918,116610.39652633661,96895.74662399289
2015-06-19,94224.5838546753,116985.6122322082,97201.72502517697
2015-06-22,94180.4221534729,117041.1412353515,97156.14908218381
2015-06-23,94069.89479064941,117180.11854171747,97270.21599197385
2015-06-24,93638.88416290283,117722.07208633417,97715.02937698361
2015-06-25,92809.93209838867,118764.39791488642,98570.52794265744
2015-06-26,92732.60650634764,118861.62725448604,98650.32982254027
2015-06-29,91583.20274353027,120306.88962936396,99836.54228591916
2015-06-30,92003.19030761717,120858.83703231804,99403.10496902464
2015-07-01,91085.86433410645,122064.38627243033,98411.50607681274
2015-07-02,91936.86252593994,123205.3923072814,97491.60531234741
2015-07-06,91262.66265869139,124109.34971237175,96776.66829299925
2015-07-07,91638.47589492796,124620.50112915032,96378.1473083496
2015-07-08,90643.81170272829,125973.36463165273,97432.9120559692
2015-07-09,90234.85982894897,125404.78562164295,97866.57401275632
2015-07-10,90920.09538650513,126357.4907684325,97139.93449401853
2015-07-13,91141.09329223633,126664.75130081165,97376.15521621701
2015-07-14,91903.69863510132,125604.47644042957,96561.01995849606
2015-07-15,91516.88127517702,126142.28112030016,96974.48213958736
2015-07-16,91682.64390945436,125911.81597137438,96797.3014144897
2015-07-17,91351.09970092773,126372.77260208118,97151.68310928342
2015-07-20,90411.70866012573,127678.83833312977,98155.78144836423
2015-07-21,90301.1686706543,127522.67972564686,98273.93567275998
2015-07-22,90444.85992431639,127725.67075347887,98120.3466529846
2015-07-23,89726.4415359497,126710.76912689197,98888.25126266477
2015-07-24,88400.2078819275,124837.21366882314,97425.78816986083
2015-07-27,87648.70136260986,123775.56880950916,98254.48871231079
2015-07-28,91207.43370056152,128802.95020294178,94330.20682907104
2015-07-29,91936.86252593994,127772.4942550658,95084.75797653198
2015-07-30,91793.13339233398,127975.53879547107,95233.43729782104
2015-07-31,87593.42821121216,133908.41535949695,99577.78489303589
2015-08-03,86322.46139526367,135703.89597320545,98132.49211502075
2015-08-04,85338.83920669556,134156.84548568714,97013.9561882019
2015-08-05,85338.83920669556,134156.84548568714,97013.9561882019
2015-08-06,86355.61265945436,135756.03660202018,98170.19041061403
2015-08-07,84963.06385040283,133565.8223724364,96586.63943862915
2015-08-10,87085.04148483276,136903.2893104552,98999.66778182983
2015-08-11,86493.81763458252,137833.17189788807,98327.35159683228
2015-08-12,87944.00077819824,135552.3098297118,96678.2611579895
2015-08-13,87787.8596496582,135797.89010620106,96506.55308914185
2015-08-14,87464.33967590332,136306.72544860828,96150.77885818481
2015-08-17,87921.70211791992,135587.3813781737,96653.73936843872
2015-08-18,86951.18007659912,137113.8278274535,95586.45833206177
2015-08-19,85088.23181152342,140043.89086914054,93537.77806472777
2015-08-20,83236.43918991089,142956.40820693958,95574.19049453732
2015-08-21,80514.5379447937,138279.01416397083,98567.45953750607
2015-08-24,76710.5455970764,131742.1233863829,93908.43084335323
2015-08-25,76699.41520690918,131722.99660110462,93894.79863739011
2015-08-26,80927.29043960571,138988.30002212513,99072.9878196716
2015-08-27,83548.75932693481,143493.10818862903,102283.69321823117
2015-08-28,83794.2276763916,143071.28825759876,102584.33632659909
2015-08-31,83983.848361969,142745.43857192982,102352.09395217893
2015-09-01,80458.77235412598,148803.03142166126,106669.51332855222
2015-09-02,81741.6397857666,151176.5299568175,108370.95986175534
2015-09-03,82366.3431930542,150020.73428726185,109199.49398803708
2015-09-04,80882.66786575317,152765.75776290882,111167.26881790158
2015-09-08,82042.82321929932,150619.29510879505,109628.573348999
2015-09-09,80369.53351974487,153715.13381576526,111847.83068466184
2015-09-10,80949.60803985596,152641.9083290099,111078.48713684079
2015-09-11,81139.25397872925,152291.0346946715,110826.96276473996
2015-09-14,80916.13479614258,152703.83888626087,111122.88216400144
2015-09-15,81328.89991760254,151940.16106033314,111690.02892303464
2015-09-16,82935.26206970215,148968.1484260558,109482.85820770261
2015-09-17,83113.7523651123,148637.91441726673,109718.61638641355
2015-09-18,81128.08570861816,152311.6976814269,107095.8566818237
2015-09-21,81920.10482788086,150846.34267044056,108141.99190521237
2015-09-22,81195.0385093689,152187.8248863219,107184.29101562497
2015-09-23,80704.17125701904,153096.0034523009,106535.93100738522
2015-09-24,81183.86392593384,154006.40506744373,105902.33090209958
2015-09-25,81741.6397857666,155064.99961471546,106630.3042297363
2015-09-28,81038.83424758911,156398.84384155262,105713.04745483396
2015-09-29,81451.58042907715,157195.90534973133,106251.73733520505
2015-09-30,82991.02766036987,160168.7593383788,108260.92526245114
2015-10-01,82667.50137329102,160793.52671813953,107838.67947387692
2015-10-02,84697.79691696167,156872.7868041991,110488.4911804199
2015-10-05,85735.2465057373,154869.34941101063,111842.50393676755
2015-10-06,86940.02443313599,152542.78128051746,113414.90292358396
2015-10-07,88401.3758468628,149720.7395172118,111507.64065551755
2015-10-08,89327.30056762695,147932.66978454578,112675.8163757324
2015-10-09,88468.3097076416,149591.48234558094,113759.54623413083
2015-10-12,88512.93859481813,149505.29870605454,113703.24102783199
2015-10-13,88356.7911529541,149806.83781433094,113900.24154663083
2015-10-14,89472.27973937988,147652.6979217528,112492.90609741208
2015-10-15,90944.80573654175,144809.0767211913,110635.12103271481
2015-10-16,92060.34482955933,142654.83929443348,109227.72186279294
2015-10-19,90398.21077346802,145864.61599731434,111324.72241210935
2015-10-20,90219.72679138184,146209.2895965575,111104.82583236691
2015-10-21,89528.0705833435,147544.9592285155,110252.68866729733
2015-10-22,92517.70727157593,141771.61853027332,113935.99332427976
2015-10-23,92618.11437606813,141577.72058105454,113812.28934478755
2015-10-26,90654.77794647217,145369.1545562743,111399.34294128412
2015-10-27,90509.69776153564,145649.32148742664,111577.64692687982
2015-10-28,91837.23196029663,143085.696533203,109946.10338592523
2015-10-29,91781.45374298096,143193.4108428954,109879.3043365478
2015-10-30,92350.39155960083,142094.7248840331,109197.95403289789
2015-11-02,95183.8366127014,136623.00863647452,105804.66817474361
2015-11-03,96935.22844314577,133240.86465454087,103707.23094940178
2015-11-04,95964.73796844482,135114.99610900867,104869.47392272943
2015-11-05,94659.54662323,137635.47438049302,106432.5489959716
2015-11-06,94280.26105880737,138367.9194946288,106886.77497100824
2015-11-09,92266.05186462402,142257.59477233875,109298.95782470697
2015-11-10,92716.15398406982,142951.92148590076,108759.92314147943
2015-11-11,91894.7274017334,144219.05264282215,109743.64971923822
2015-11-12,89407.89014816284,148055.243282318,112721.8439407348
2015-11-13,87933.7668800354,150329.22316360462,114487.22902679438
2015-11-16,91084.51328277588,145468.88747405994,118591.76633453363
2015-11-17,90026.73479080202,147100.61465835557,117213.77816009517
2015-11-18,90904.47622299194,145746.61231613148,118357.22863006586
2015-11-19,90409.34116363525,146510.40676116932,117712.20676422113
2015-11-20,89835.47895431519,147395.64556503284,116964.62554168695
2015-11-23,90386.8531036377,146545.0968017577,117682.91114044184
2015-11-24,92187.2868347168,143767.75099182117,120028.37042999262
2015-11-25,91478.35737228394,144861.3442955016,119104.83452606195
2015-11-27,91455.8629989624,144896.0440750121,119075.53067779535
2015-11-30,91939.72877502441,144149.63360595691,119705.87183380121
2015-12-01,92198.5245513916,143750.4157104491,120043.01001739496
2015-12-02,89565.40126800537,147812.26691436756,116612.79019927973
2015-12-03,88282.63484954834,149791.06006622303,114941.7059707641
2015-12-04,88788.98237228394,149009.9692955016,115601.33452606195
2015-12-07,86470.94446182251,152585.77037429798,112581.58242034906
2015-12-08,84029.12120819092,156352.52249908436,109400.57279205316
2015-12-09,85154.3828201294,158447.34487152088,110866.47251129145
2015-12-10,85221.90382003784,158573.04408645618,110778.51161956781
2015-12-11,83702.79180526733,161401.07074356067,112757.48775482172
2015-12-14,85604.47862625124,165070.0048942565,110280.12413787835
2015-12-15,89430.4034614563,157688.62845993036,115211.05928802482
2015-12-16,89115.30546188354,158296.54864883417,115617.16444396964
2015-12-17,87776.2494468689,160879.9962959289,117342.96896362296
2015-12-18,87011.08720779419,162356.227733612,118329.1267013549
2015-12-21,86988.54864120483,162399.71150588983,118358.17489624015
2015-12-22,87427.4193572998,161552.99597930902,117792.54877090445
2015-12-23,90285.61895370483,156038.65681838983,114108.83895874015
2015-12-24,89317.86214828491,157905.75499343866,115356.10498046866
2015-12-28,88653.94037246704,159186.66268539423,116211.78180694571
2015-12-29,89126.59368515015,158274.77022171015,116831.51454925528
2015-12-30,87945.03616333008,160554.35521697992,118380.74707031241
2015-12-31,87764.99910354614,160901.7016410827,118138.2681541442
2016-01-04,87213.62495422363,161965.4706192016,117395.6621246337
2016-01-05,87956.2928199768,160532.63769149774,118395.90784835807
2016-01-06,87224.86898422241,161943.77745437616,117410.80589675895
2016-01-07,85829.54862594604,164635.77618789667,115531.54965591422
2016-01-08,84096.64852142334,167979.0692596435,113197.63162994376
2016-01-11,82971.39953613281,170150.0179061889,111682.11502075187
2016-01-12,84670.49810409546,173636.50656890863,113970.50819778434
2016-01-13,85176.89613342285,172597.39617156977,114652.53913879386
2016-01-14,89081.56705856323,164585.15299224848,119911.45846939078
2016-01-15,87348.64801406862,168141.0400466918,117577.51493453972
2016-01-19,86020.84234237671,165584.11154174793,115789.18935012809
2016-01-20,82397.50576019287,172561.4974555968,110909.17893218985
2016-01-21,83432.74568557739,174730.80987930286,112303.46883773795
2016-01-22,86212.1297454834,180554.9210090636,116046.82054138175
2016-01-25,83297.7036857605,186662.008365631,112121.59051895133
2016-01-26,86358.40314865112,193523.15338516224,107999.35541152945
2016-01-27,84771.77013397217,197079.89567184437,106014.86577987662
2016-01-28,86684.74517822264,192791.59511947623,108407.5294303893
2016-01-29,87652.47673034668,194944.57854843134,109617.92478561393
2016-02-01,85897.06331253052,198849.9756507873,107422.33217239371
2016-02-02,83984.10089492796,203105.88357925412,105029.68431472768
2016-02-03,88361.39987945557,193367.38517379755,110504.61416244498
2016-02-04,89880.4803276062,189987.77537918085,108604.61626052848
2016-02-05,90161.8209838867,189361.85616683957,108252.72794723503
2016-02-08,91377.08534240723,186658.16833114618,106732.72962570182
2016-02-09,90979.6805381775,187542.30397415152,107229.78578567495
2016-02-10,90150.77266693115,189386.4361686706,108266.54668807975
2016-02-11,90434.63233947754,188754.9127159118,107911.50770187369
2016-02-12,92058.35613250732,185142.4951896667,105880.62658309928
2016-02-16,92274.10766601564,184662.49691390982,105610.77421188344
2016-02-17,93159.7723197937,182692.09373855585,104503.02446365348
2016-02-18,93670.74119567871,181555.3037681579,103863.92744064322
2016-02-19,93727.5106048584,181429.00469589228,103792.92280197135
2016-02-22,93602.62674331665,181706.8429908752,103949.1219520568
2016-02-23,92285.4779624939,184637.20058059687,105596.5527534484
2016-02-24,92614.7367477417,183904.67438888544,105184.73058700553
2016-02-25,93171.14261627197,182666.79740524286,105816.78075790397
2016-02-26,92875.90633392334,183323.63123702997,106152.15490341178
2016-02-29,91059.15897369385,187365.4824638366,104075.24493026725
2016-03-01,92342.24737167358,184510.90150833124,105542.07468795768
2016-03-02,93954.61980819704,180923.7381782531,103698.80662155141
2016-03-03,93613.95915985107,181681.6309318542,104088.25069808951
2016-03-04,93489.07529830933,181959.4692268371,104231.01823043815
2016-03-07,95953.02675247192,176477.7355384826,101414.22297286979
2016-03-08,93875.10980606079,181100.62991714472,103789.70264816275
2016-03-09,93613.95915985107,181681.6309318542,104088.25069808951
2016-03-10,93364.14724349976,182237.40584182733,104373.83628463736
2016-03-11,93375.49860000612,182212.1516456603,104360.85938644399
2016-03-14,93625.3168296814,181656.36268997187,104640.11239242542
2016-03-15,94090.87396621704,180620.60354995722,105160.5236930846
2016-03-16,94147.66231536865,180494.2623405456,105224.00311660755
2016-03-17,95544.27059173584,177387.12537765497,106785.16644668567
2016-03-18,95657.82203674316,177134.49914169306,106912.09706497181
2016-03-21,94999.22870635986,178599.7200736999,106175.90512466419
2016-03-22,95566.97961807251,177336.60293960565,106810.55115890491
2016-03-23,95146.8405342102,178271.31720352167,107280.19303512562
2016-03-24,95408.01643371582,177690.26000595087,106988.24414443958
2016-03-28,95680.52474975586,177083.99074935907,107293.84863662708
2016-03-29,96032.53044128418,176300.85784530634,106899.09180068958
2016-03-30,96021.19802474976,176326.06990432733,106911.80054092396
2016-03-31,94965.16832351686,178675.49670791617,108096.08520889269
2016-04-01,94249.83083724976,180266.96052932733,107281.76749038682
2016-04-04,94476.9337272644,179761.7080574035,107023.24069595322
2016-04-05,93398.23287963867,177708.59164047235,108251.1998481749
2016-04-06,94647.26089477539,180085.8957176208,106829.34560012803
2016-04-07,93579.93034362793,178054.42065048212,105624.00372695908
2016-04-08,94533.72207641602,176239.0466575622,104546.88182449326
2016-04-11,94658.60593795776,176001.3522987365,104685.0463867186
2016-04-12,95828.14289093018,173775.34540939325,105978.95705795274
2016-04-13,96373.17846298218,172737.96652603144,106581.95411682114
2016-04-14,97054.46187973022,171441.26395034784,107335.68821716294
2016-04-15,96532.11639404295,172435.45626449582,106757.79420852645
2016-04-18,97451.89193725586,170684.8260765075,107775.3827400206
2016-04-19,97940.11390686035,169755.58184432978,108315.52438735947
2016-04-20,98610.07122039795,168480.43650436396,109056.72791671738
2016-04-21,98598.70092391968,168502.07785415644,109069.30738067612
2016-04-22,99438.94752502441,166902.81695175165,109998.90951156602
2016-04-25,99211.86988830566,167335.01910018915,109747.68343734727
2016-04-26,99552.51159667967,166686.66781234738,110124.55048751815
2016-04-27,100494.95197296143,164892.89912033075,111167.21413040147
2016-04-28,100006.68581008911,165822.2274665832,111707.40467071519
2016-04-29,100426.83120727539,165022.55495834345,112176.7997398375
2016-05-02,101255.71382522583,163444.92338943476,111250.75505065903
2016-05-03,100097.55979537964,165649.26489639276,112544.66852569566
2016-05-04,99904.50466156006,166016.71122360224,112327.58356857285
2016-05-05,100018.06873321533,165800.56208419794,112455.28310775742
2016-05-06,100551.69612884521,164784.89664840692,113055.33179855332
2016-05-09,100619.83583450317,164655.20476150507,113131.95294189439
2016-05-10,102232.22089767456,161586.31476211542,114945.03366851792
2016-05-11,101739.83213424683,162523.4897499084,114391.35663604722
2016-05-12,102724.54652786255,160649.25993728632,115498.63970947251
2016-05-13,101568.1223487854,162850.30897903437,116799.0055084227
2016-05-16,102610.06071090698,160867.16345596308,117997.70680236802
2016-05-17,102564.27017211914,160954.31765365595,117945.02693176255
2016-05-18,102358.17802429199,161346.577632904,117707.92756652817
2016-05-19,103228.3687210083,159690.323436737,118709.04121398911
2016-05-20,102804.69417572021,160496.71305465692,119196.45893859849
2016-05-23,102644.4178199768,160801.77077102655,119380.84938049302
2016-05-24,102724.54652786255,160649.25993728632,119288.66505432114
2016-05-25,103400.14795303343,159363.3720283508,118511.41725158678
2016-05-26,102873.42102050781,160365.9036521911,119117.39192199692
2016-05-27,103113.90184402466,159908.1909065246,118840.7299957274
2016-05-31,101980.30664443968,162065.7890205383,120144.87818908678
2016-06-01,102232.22089767456,161586.31476211542,119855.06263732896
2016-06-02,101419.24154281616,163133.67728042597,118901.59259033189
2016-06-03,101236.0541343689,163482.342136383,118686.74862670884
2016-06-06,102346.70671463013,165276.16349411005,117384.16454315171
2016-06-07,103915.3846359253,162742.5827789306,115544.40391159043
2016-06-08,104006.99096679689,162594.62886810294,115436.96712112411
2016-06-09,103869.59409713745,162379.77503204334,115598.1074981688
2016-06-10,103079.53842163086,163615.22161102283,116524.69243240342
2016-06-13,103778.00039291382,162523.00434112537,115705.52947998032
2016-06-14,103594.78773117065,162809.50244903553,115501.17263793931
2016-06-15,103285.61162948608,163292.9754104613,115156.31518554673
2016-06-16,104499.37341690065,161394.95999908433,116510.15461730944
2016-06-17,103926.82437896729,162290.28139495838,115871.52892303452
2016-06-20,104384.8560333252,161574.036125183,116382.42102813706
2016-06-21,104854.31480407715,160839.92174530018,116906.05902862534
2016-06-22,104442.08631515503,161484.54248809803,116446.25613403306
2016-06-23,105163.421459198,160356.55738067615,117250.83901977525
2016-06-24,102403.97487640381,164671.6315536498,114172.93062591538
2016-06-27,101797.15711593628,165620.54053497303,114849.7799224852
2016-06-28,104144.41940307617,161950.01799774158,117499.13699340806
2016-06-29,105919.17053222656,159174.75762176502,119502.30020141587
2016-06-30,107384.8150062561,156882.86161041248,121156.57444763169
2016-07-01,107499.30082321167,156703.83484649647,121285.79469299302
2016-07-05,106560.39590835571,158172.04386138904,120226.05186462388
2016-07-06,107785.57218551636,156256.17908477772,118843.19429016099
2016-07-07,106491.66906356812,158279.51520538318,117416.38269042954
2016-07-08,107155.76761245728,157241.0336074828,118148.69680023179
2016-07-11,107556.55004501343,156614.31159210193,118590.64721679673
2016-07-12,108770.26132583618,154716.37516021717,119929.02974700913
2016-07-13,108690.08211135864,154841.75510406482,119840.61460113511
2016-07-14,108770.26132583618,154716.37516021717,119929.02974700913
2016-07-15,108964.93898391724,154411.94870758045,120143.70450592026
