Date,b&h,without_pca,with_pca,with_pca_and_dwt,with_pca_dwt_mooga
2015-01-21,100000.0,100000.0,100000.0,100000.0,100000.0
2015-01-22,101420.89157434083,98379.96066613769,98379.96066613769,98379.96066613769,98379.96066613769
2015-01-23,101420.89157434083,98379.96066613769,98379.96066613769,98379.96066613769,98379.96066613769
2015-01-26,100865.72970910645,98935.12253137206,98935.12253137206,98935.12253137206,98935.12253137206
2015-01-27,101123.9606661377,98676.89157434081,98676.89157434081,98676.89157434081,99089.59610559083
2015-01-28,99774.4987520752,100026.35348840331,100026.35348840331,100026.35348840331,100312.77765637208
2015-01-29,98432.38803430177,101368.46420617675,101368.46420617675,101368.46420617675,101627.49835949708
2015-01-30,99367.79635949708,100433.05588098144,100433.05588098144,100433.05588098144,100711.18000012208
2015-02-02,98081.05588098145,101719.79635949706,101719.79635949706,101719.79635949706,101971.66046887208
2015-02-03,99348.195163208,100452.65707727052,100452.65707727052,100452.65707727052,100730.38117199708
2015-02-04,100778.01779504395,99022.83444543456,99022.83444543456,99022.83444543456,99329.73859387208
2015-02-05,100360.5368380127,99440.31540246581,99440.31540246581,99440.31540246581,99738.69953137208
2015-02-06,101390.02731652833,98410.82492395019,98410.82492395019,98410.82492395019,98730.21906262208
2015-02-09,101044.5749239502,98756.27731652831,98756.27731652831,98756.27731652831,99068.62140637208
2015-02-10,100616.80588098145,99184.04635949706,99184.04635949706,99184.04635949706,99487.66046887208
2015-02-11,101687.4606661377,98113.39157434081,98113.39157434081,98113.39157434081,98438.85578137208
2015-02-12,101684.51779504395,98116.33444543456,98116.33444543456,98116.33444543456,98441.73859387208
2015-02-13,102662.06540246583,97138.78683801269,97138.78683801269,97138.78683801269,99282.16538757326
2015-02-17,103079.05588098145,96721.79635949706,96721.79635949706,96721.79635949706,98784.03636950684
2015-02-18,103243.2106661377,96557.64157434081,96557.64157434081,96557.64157434081,98626.58177966309
2015-02-19,103210.8630098877,96589.98923059081,96589.98923059081,96589.98923059081,98657.60912341309
2015-02-20,103101.59396691895,96699.25827355956,96699.25827355956,96699.25827355956,98762.41820544434
2015-02-23,103731.2487520752,96069.60348840331,96069.60348840331,96069.60348840331,98158.46361560059
2015-02-24,103699.88205285645,96100.97018762206,96100.97018762206,96100.97018762206,98188.55004138184
2015-02-25,103985.06540246583,95815.78683801269,95815.78683801269,95815.78683801269,97915.00682849121
2015-02-26,103905.69162316895,95895.16061730956,95895.16061730956,95895.16061730956,97991.14086169434
2015-02-27,103752.80588098145,96048.04635949706,96048.04635949706,96048.04635949706,98137.78636950684
2015-03-02,103447.04635949708,96353.80588098144,96353.80588098144,96353.80588098144,98431.06591052246
2015-03-03,104078.6510958252,95722.20114465331,95722.20114465331,95722.20114465331,98927.19396911621
2015-03-04,103607.76779504395,96193.08444543456,96193.08444543456,96193.08444543456,99271.84774499512
2015-03-05,103154.51779504395,96646.33444543456,96646.33444543456,96646.33444543456,99697.34774499512
2015-03-06,103277.50827355958,96523.34396691894,96523.34396691894,96523.34396691894,99716.68729260254
2015-03-09,101818.2868380127,97982.56540246581,97982.56540246581,97982.56540246581,98317.02591564941
2015-03-10,102218.6130098877,98269.20251013184,98269.20251013184,98269.20251013184,97835.69036706544
2015-03-11,100490.38803430177,99829.15448400879,99829.15448400879,99829.15448400879,99493.3755477295
2015-03-12,100298.30588098145,99542.87269299317,99542.87269299317,100013.39654943848,99677.6176131592
2015-03-13,101558.09396691895,100776.95081799317,98210.86304846192,98805.02838537598,98469.2494490967
2015-03-16,100943.14157434083,101280.18756408693,98813.26539221192,99394.88068029785,99059.10174401857
2015-03-17,102304.85348840333,99946.26568908693,97479.34351721192,98088.74884436035,97752.96990808107
2015-03-18,101966.26779504395,100277.94147033693,97811.01929846192,98413.51471350098,98077.7357772217
2015-03-19,103202.04635949708,99067.38287658693,96600.46070471192,97228.1760904541,96892.39715417482
2015-03-20,102700.77731652833,99558.42193908693,97091.49976721192,97708.98517248535,97373.20623620607
2015-03-23,103623.45114465333,98654.57818908693,96187.65601721192,96823.97150061035,96488.19256433107
2015-03-24,103443.12253137208,98831.22662658693,96364.30445471192,96996.9397623291,96661.16082604982
2015-03-25,102810.04635949708,99451.38287658693,96984.46070471192,97604.1760904541,97268.39715417482
2015-03-26,101317.9987520752,100912.98053283693,98446.05836096192,99035.32379553223,98699.54485925294
2015-03-27,101077.89157434083,101148.18756408693,98681.26539221192,99265.63068029785,98929.85174401857
2015-03-30,101316.52731652833,100914.42193908693,98447.49976721192,99036.73517248535,98700.95623620607
2015-03-31,102552.30588098145,99703.86334533693,97236.94117346192,97851.39654943848,97515.6176131592
2015-04-01,101653.1510958252,100584.66803283693,98117.74586096192,98713.85113928223,98378.07220300294
2015-04-02,101251.35348840333,100978.26568908693,98511.34351721192,99099.24884436035,98763.46990808107
2015-04-06,101607.58444543458,100629.30475158693,98162.38257971192,98757.5579263916,98421.77899011232
2015-04-07,102276.93210168458,99973.61725158693,97506.69507971192,98115.5305826416,97779.75164636232
2015-04-08,102066.72018762208,100179.53912658693,97712.61695471192,98317.1624185791,97981.38348229982
2015-04-09,102339.64157434083,99912.18756408693,97445.26539221192,98055.38068029785,97719.60174401857
2015-04-10,102794.3630098877,99466.74615783693,96999.82398596192,97619.21930334473,98050.71569616701
2015-04-13,103327.48923059083,98944.50006408693,96477.57789221192,97107.85333654785,97454.0355794678
2015-04-14,102855.6130098877,99406.74615783693,96939.82398596192,97560.46930334473,97897.02141931155
2015-04-15,103022.7106661377,99243.05865783693,96776.13648596192,97400.19195959473,97740.15423181155
2015-04-16,103551.41061730958,98725.14850158693,96258.22632971192,96893.0715982666,97243.8236654053
2015-04-17,103471.05588098145,98803.86334533693,96336.94117346192,96970.14654943848,97319.25872399905
2015-04-20,102304.3630098877,99946.74615783693,97479.82398596192,98089.21930334473,98414.52141931155
2015-04-21,103246.14157434083,99024.18756408693,96557.26539221192,97185.88068029785,97530.4027669678
2015-04-22,103093.75827355958,99173.46100158693,96706.53882971192,97332.0442545166,97673.4564779053
2015-04-23,103616.58444543458,98661.30475158693,96194.38257971192,96830.5579263916,97182.6400716553
2015-04-24,103860.1130098877,98422.74615783693,95955.82398596192,96596.96930334473,96954.02141931155
2015-04-27,104093.35348840333,98194.26568908693,95727.34351721192,96373.24884436035,96735.0609700928
2015-04-28,103663.62253137208,98615.22662658693,96148.30445471192,96785.4397623291,97138.4818685303
2015-04-29,103949.7868380127,98334.90240783693,95867.98023596192,96510.95563146973,96869.83782556155
2015-04-30,103562.20114465333,98714.57818908693,96247.65601721192,96882.72150061035,97233.6937825928
2015-05-01,102516.5368380127,99738.90240783693,97271.98023596192,97885.70563146973,98215.33782556155
2015-05-04,103632.75827355958,98645.46100158693,96178.53882971192,96815.0442545166,97167.4564779053
2015-05-05,103936.55588098145,98347.86334533693,95880.94117346192,96523.64654943848,96882.25872399905
2015-05-06,102710.08444543458,99549.30475158693,97082.38257971192,97700.0579263916,98033.6400716553
2015-05-07,102253.89157434083,99996.18756408693,97529.26539221192,98137.63068029785,98461.9027669678
2015-05-08,102638.54635949708,99619.38287658693,97152.46070471192,98408.81822473145,98100.7982747803
2015-05-11,104015.45114465333,98270.57818908693,95803.65601721192,96989.97763488769,96808.1937825928
2015-05-12,103487.72018762208,98787.53912658693,96320.61695471192,97496.16855285644,97303.6146810303
2015-05-13,103183.43210168458,99085.61725158693,96618.69507971192,97788.03671691894,97589.2728841553
2015-05-14,103152.06540246583,99116.34381408693,96649.42164221192,97818.12314270019,97618.7191732178
2015-05-15,104260.45114465333,98030.57818908693,95563.65601721192,96754.97763488769,96578.1937825928
2015-05-18,104340.31540246583,97952.34381408693,95485.42164221192,96678.37314270019,96503.2191732178
2015-05-19,104657.34396691895,98152.31688732911,95174.86304846192,96374.28451965332,96698.84500573734
2015-05-20,104590.22018762208,98117.38784973146,95240.61695471192,96438.66855285644,96637.20071862797
2015-05-21,104493.20114465333,98208.46695129396,95335.65601721192,96531.72763488769,96630.5474862061
2015-05-22,104736.72970910645,97979.84829895021,95097.09742346192,96298.13901184082,96758.5329134522
2015-05-26,104503.48923059083,98198.80874816896,95325.57789221192,96521.85947082519,96876.84644982916
2015-05-27,103432.34396691895,99204.37368957521,96374.86304846192,97549.28451965332,95797.46891320808
2015-05-28,104377.06540246583,98317.49234191896,95449.42164221192,96643.12314270019,94835.17859704598
2015-05-29,104245.25827355958,98441.22964660646,95578.53882971192,96769.55038879394,94956.22596032723
2015-06-01,103588.6510958252,99057.63638488771,96221.74586096192,97399.35727355957,95559.2325521241
2015-06-02,103801.31540246583,98857.99234191896,96013.42164221192,97195.37314270019,95363.92859704598
2015-06-03,103696.95114465333,98955.96695129396,96115.65601721192,97295.47763488769,95459.77332360848
2015-06-04,103915.97970910645,98750.34829895021,95901.09742346192,97085.38901184082,95258.62464196785
2015-06-05,103022.7106661377,99588.92740051271,96776.13648596192,97942.19809387207,96078.9737630616
2015-06-08,102875.22018762208,99727.38784973146,96920.61695471192,98083.66855285644,96214.42420251473
2015-06-09,102211.26779504395,100350.69009582521,96201.04452502444,98720.52084777832,96824.17639978035
2015-06-10,102253.89157434083,100310.67593566896,96241.05868518069,98679.63681457519,96785.03211267098
2015-06-11,103481.34396691895,99158.37368957521,94993.06954357913,99759.2220640869,95657.77991540535
2015-06-12,103660.69162316895,98990.00650207521,94824.70235607913,99488.25032263182,95493.07288415535
2015-06-15,102937.94162316895,98214.49893713382,95503.20235607913,100181.50032263182,96156.82288415535
2015-06-16,102463.6130098877,98563.45795812992,95948.49044201663,100636.46858435057,96592.4307943116
2015-06-17,103044.75827355958,98017.89301672367,95402.92550061038,100079.04353552245,96058.72596032723
2015-06-18,103248.10348840333,97826.99750891117,95212.02999279788,99883.9981253662,95871.98035485848
2015-06-19,104267.30588098145,96870.19526281742,94255.22774670413,100762.879743042,94935.97815759285
2015-06-22,103716.05588098145,97387.69526281742,94772.72774670413,101191.93146350098,95442.22815759285
2015-06-23,104346.20114465333,96796.13032141117,94181.16280529788,100587.50641467285,94863.52332360848
2015-06-24,104412.34396691895,96734.03705969242,94119.06954357913,100524.06329943848,94802.77991540535
2015-06-25,103646.97018762208,97452.55121984867,94837.58370373538,101258.1973326416,95505.67420251473
2015-06-26,103339.73923059083,97740.97211828617,95126.00460217288,101552.88825061035,95787.82508142098
2015-06-29,103299.55588098145,97778.69526281742,95163.72774670413,101591.43146350098,95824.72815759285
2015-06-30,101150.9010958252,99795.79975500492,97180.83223889163,103652.38605334473,97797.9825521241
2015-07-01,101418.94162316895,99544.16987219242,96929.20235607913,103395.28595568848,97551.82288415535
2015-07-02,102120.12253137208,98885.91840734867,96270.95089123538,102722.7246763916,96907.88123376473
2015-07-06,102088.76779504395,98915.35346594242,96300.38594982913,102752.79962756348,96936.67639978035
2015-07-07,101695.7868380127,99284.27436437992,96669.30684826663,103129.74054553223,97297.5772786866
2015-07-08,102312.2106661377,98705.59077062992,96090.62325451663,102538.47687365723,96731.4737630616
2015-07-09,100613.868991333,100299.95234289554,97684.98482678227,104167.49848010256,98291.17530114755
2015-07-10,100840.73923059083,100086.97211828617,97472.00460217288,103949.88825061035,98082.82508142098
2015-07-13,102080.93210168458,98922.70942297367,96307.74190686038,102760.3154967041,96943.87244470223
2015-07-14,103206.95114465333,97865.63032141117,95250.66280529788,101680.25641467285,95909.77332360848
2015-07-15,103665.09396691895,97435.53705969242,94820.56954357913,101240.81329943848,95489.02991540535
2015-07-16,103589.14157434083,97506.83930578617,94891.87178967288,101313.66559436035,95558.78211267098
2015-07-17,104416.75827355958,96729.89301672367,94114.92550061038,100519.8291685791,94798.72596032723
2015-07-20,104531.9010958252,96621.79975500492,94006.83223889163,100409.38605334473,94692.9825521241
2015-07-21,104612.26779504395,96546.35346594242,93931.38594982913,100332.29962756348,94619.17639978035
2015-07-22,104167.83444543458,96963.57661047367,94348.60909436038,100758.5928404541,95027.32947595223
2015-07-23,103919.89157434083,97196.33930578617,94581.37178967288,100996.41559436035,95255.03211267098
2015-07-24,103331.89157434083,97748.33930578617,95133.37178967288,101560.41559436035,95795.03211267098
2015-07-27,102229.39157434083,98783.33930578617,96168.37178967288,102617.91559436035,96807.53211267098
2015-07-28,101640.9010958252,99335.79975500492,96720.83223889163,103182.38605334473,97347.9825521241
2015-07-29,102895.79635949708,98157.73481359867,95542.76729748538,101978.7110045166,96195.52771813973
2015-07-30,103646.47970910645,97453.01166906742,94838.04415295413,101258.66779162598,95506.12464196785
2015-07-31,103649.41061730958,97450.26020422367,94835.29268811038,101255.8565123291,95503.43299157723
2015-08-03,103414.7106661377,97670.59077062992,95055.62325451663,101480.97687365723,95718.9737630616
2015-08-04,103130.50827355958,97937.39301672367,95322.42550061038,101753.5791685791,95979.97596032723
2015-08-05,102899.22970910645,98154.51166906742,95539.54415295413,101975.41779162598,96192.37464196785
2015-08-06,103218.7106661377,97854.59077062992,95239.62325451663,101668.97687365723,95898.9737630616
2015-08-07,102420.98923059083,98603.47211828617,95988.50460217288,102434.13825061035,96631.57508142098
2015-08-10,102127.47970910645,98879.01166906742,96264.04415295413,102715.66779162598,96901.12464196785
2015-08-11,103431.3630098877,97654.95795812992,95039.99044201663,101465.00421740723,95703.6807943116
2015-08-12,102445.97970910645,98580.01166906742,95965.04415295413,102410.16779162598,96608.62464196785
2015-08-13,102542.9987520752,98488.93256750492,95873.96505139163,102317.10870959473,96519.5255208741
2015-08-14,102412.6510958252,98611.29975500492,95996.33223889163,102442.13605334473,96639.2325521241
2015-08-17,102812.00827355958,98236.39301672367,95621.42550061038,102059.0791685791,96272.47596032723
2015-08-18,103346.10348840333,97734.99750891117,95120.02999279788,101546.78375842285,95781.98035485848
2015-08-19,103075.62253137208,97988.91840734867,95373.95089123538,101806.2246763916,96030.38123376473
2015-08-20,102227.44162316895,98785.16987219242,96170.20235607913,102619.78595568848,96809.32288415535
2015-08-21,100077.31540246583,100803.65571203617,98188.68819592288,104682.15192248535,98783.92859704598
2015-08-24,96900.1570772705,103786.29413977054,101171.32662365727,107729.63031604006,101701.72705896005
2015-08-25,93093.83444543458,107359.57661047367,97109.12849365242,111380.5928404541,105197.32947595223
2015-08-26,91839.43564172364,108537.1754874268,98318.17354052741,112583.79169299317,106349.32837731941
2015-08-27,95411.5368380127,105183.77436437992,94600.27229541022,109157.49054553223,103068.8272786866
2015-08-28,97721.88803430177,103014.87324133304,92195.62105029303,106941.43939807129,100947.07618005379
2015-08-31,97781.17612023927,102959.21503820804,92133.91304248053,106884.57123400879,100908.19122521981
2015-09-01,96963.368991333,103726.95234289554,92985.1000541993,107668.99848010256,100073.6941549073
2015-09-02,94105.195163208,106410.13593664554,90150.8939197999,110410.51215197756,102891.58905847176
2015-09-03,95820.68564172364,104799.6754874268,88415.47251196297,108765.04169299317,104645.68552734386
2015-09-04,95931.91659875489,104695.2545889893,88429.9246915284,108658.35077502442,104422.08491296397
2015-09-08,94466.3249239502,106071.11616125492,89688.07537939462,110064.12238146973,102733.44321118176
2015-09-09,96827.63803430177,103854.37324133304,87519.52252294931,107799.18939807129,105287.51657543957
2015-09-10,95486.50827355958,105113.39301672367,88751.17230322275,109085.5791685791,106633.74758483899
2015-09-11,95988.75827355958,104641.89301672367,88289.92230322275,108603.8291685791,106090.49758483899
2015-09-14,96417.9987520752,104238.93256750492,87895.72186376962,108192.10870959473,106458.11445007338
2015-09-15,96025.01779504395,104607.85346594242,87456.55480224619,108569.04962756348,106025.03339538588
2015-09-16,97252.95468469239,105832.51951013188,88559.19200927744,107391.23261096192,107378.2699676515
2015-09-17,98096.73923059083,104815.01582495122,87714.47196875009,106581.88825061035,108308.15497741713
2015-09-18,97846.34396691895,105085.85151831059,87939.31669531259,106822.06329943848,108476.35403503431
2015-09-21,96270.01779504395,106790.85737768559,89354.79325781259,108334.04962756348,110213.52981628431
2015-09-22,96708.0749239502,106317.04048315434,88961.43583593759,107913.87238146973,109730.77298034681
2015-09-23,95520.80588098145,107601.22944799809,90027.55497656259,109052.68146350098,108289.9407061769
2015-09-24,95325.7868380127,107275.47982275396,90202.67411718759,109239.74054553223,108071.04178039565
2015-09-25,95006.30588098145,107527.4490964356,90489.55497656259,109546.18146350098,108323.01105407729
2015-09-28,94962.20468469239,107576.95043920903,90529.15605078134,109588.48261096192,108164.40424743667
2015-09-29,92533.27731652833,110303.29748510747,92710.23368750009,111918.27008654785,105388.48725524917
2015-09-30,92646.95468469239,110175.70043920903,92608.15605078134,111809.23261096192,105153.19114196792
2015-10-01,94408.01779504395,108198.9969479981,91026.79325781259,110120.04962756348,103140.54758728042
2015-10-02,94593.72372766114,107990.55151342778,90860.03691015634,109941.92352893067,102928.31223571792
2015-10-05,95943.18564172364,106475.84936499028,89648.27519140634,108647.54169299317,101386.07004821792
2015-10-06,97691.9987520752,104512.89587377934,88077.91239843759,106970.10870959473,99387.42649353042
2015-10-07,97342.62851281739,104905.04614233403,88391.63261328134,107305.21893908692,98940.69080188005
2015-10-08,98122.21420617677,104030.0009763184,87691.59648046884,106557.45306994629,98046.19919421403
2015-10-09,98984.618991333,103061.99560522467,86917.19218359386,105730.24848010256,97166.19431140153
2015-10-12,99056.1570772705,102981.69775366217,86852.95390234386,105661.63031604006,97093.19626452653
2015-10-13,99182.08444543458,102840.35070776372,86739.87626562509,105540.8428404541,96964.6989500734
2015-10-14,98507.35348840333,103597.70178198247,87345.75712500009,106188.03375842285,97653.1999266359
2015-10-15,98044.30588098145,104117.4490964356,87761.55497656259,106632.18146350098,97103.42515319842
2015-10-16,99495.68564172364,102488.34936499028,86458.27519140634,105240.04169299317,98525.18491882342
2015-10-19,99948.93564172364,101979.59936499028,86051.27519140634,104805.29169299317,97984.03963952654
2015-10-20,99975.88803430177,101949.3466794434,86027.07304296884,104779.43939807129,97957.63729577654
2015-10-21,99834.27731652833,102108.29748510747,86154.23368750009,104915.27008654785,97721.30091101093
2015-10-22,99254.60348840333,102758.95178198247,86674.75712500009,105471.28375842285,98191.66770007342
2015-10-23,100899.5368380127,100912.59802221684,85197.67411718759,103893.49054553223,96580.30441882342
2015-10-26,102008.89157434083,99667.40393041997,84201.51884375009,102829.41559436035,95493.58957507342
2015-10-27,101814.3630098877,99885.75231909184,84376.19755468759,103016.00421740723,95684.14816882342
2015-10-28,101555.1510958252,100176.70446752934,84608.95927343759,103264.63605334473,95938.07004382342
2015-10-29,102753.70114465333,98831.39318823247,83532.71025000009,102115.00641467285,94763.98020007342
2015-10-30,102707.63205285645,98883.1033933106,83574.07841406259,102159.19513537598,94809.10910632342
2015-11-02,102215.19162316895,99435.8426511231,84016.26982031259,102631.53595568848,95291.49973132342
2015-11-03,103424.9987520752,98077.89587377934,82929.91239843759,101471.10870959473,94106.38254382342
2015-11-04,103706.25827355958,97762.19641088872,82677.35282812509,101201.3291685791,93830.86301257342
2015-11-05,103339.73923059083,98173.59533666997,83006.47196875009,101552.88825061035,94189.90207507342
2015-11-06,103223.1130098877,98304.50231909184,83111.19755468759,101664.75421740723,94304.14816882342
2015-11-09,103187.34396691895,98344.6512448731,83143.31669531259,101699.06329943848,94339.18723132342
2015-11-10,102176.97018762208,99478.74426245122,84050.59110937509,102668.1973326416,95328.94113757342
2015-11-11,102330.8249239502,99306.05017065434,83912.43583593759,102520.62238146973,95178.22629382342
2015-11-12,102001.54635949708,99675.64855932622,84208.11454687509,102836.4610045166,95500.78488757342
2015-11-13,100579.0749239502,101272.30017065434,85485.43583593759,104200.87238146973,96894.22629382342
2015-11-16,99455.50827355958,102533.44641088872,86494.35282812509,105278.5791685791,97994.86301257342
2015-11-17,100932.85348840333,103939.7895261231,85167.75712500009,103861.53375842285,96547.66770007342
2015-11-18,100798.10348840333,103974.63002905279,85288.75712500009,103990.78375842285,96326.72096276876
2015-11-19,102421.97018762208,102317.62319311529,83830.59110937509,102433.1973326416,94672.76385974142
2015-11-20,102307.30588098145,102434.62758764654,83933.55497656259,102543.18146350098,94782.7479906008
2015-11-23,102695.87253137208,102038.13100561529,83584.63798437509,102170.4746763916,94410.04120349142
2015-11-24,102569.4606661377,102167.12270483404,83698.15067968759,102291.72687365723,94531.29340075704
2015-11-25,102694.4010958252,102039.63247045904,83716.67926367198,102171.88605334473,94411.45258044454
2015-11-27,102681.18210168458,102053.12123999029,83643.90468359385,102184.5654967041,94424.13202380392
2015-11-30,102741.94162316895,101991.12172827154,83594.30507421885,102126.28595568848,94365.8524827883
2015-12-01,102266.63205285645,102476.13149389654,83982.31288671885,102582.19513537598,94821.7616624758
2015-12-02,103355.41061730958,101365.13295874029,83093.51405859385,101537.8565123291,93777.42303942892
2015-12-03,102222.5368380127,102521.12661108404,84018.30898046885,102624.49054553223,94864.05707263204
2015-12-04,100757.93210168458,104015.62123999029,85213.90468359385,104029.3154967041,96268.88202380392
2015-12-07,102819.35348840333,101912.13002905279,83531.11171484385,102052.03375842285,94291.60028552267
2015-12-08,102102.97970910645,102643.12368139654,84115.90663671885,102739.16779162598,94978.7343187258
2015-12-09,101442.4606661377,103317.12270483404,84655.10585546885,103372.72687365723,95612.29340075704
2015-12-10,100659.92612023927,104115.62734350591,85293.90956640635,104123.32123400879,96362.8877611086
2015-12-11,100885.81540246583,103885.12807592779,85109.51015234385,104251.43950183108,96146.21844958517
2015-12-14,98932.67612023927,105878.12734350591,86703.90956640635,106141.82727038575,98019.6377611086
2015-12-15,99401.60348840333,105399.63002905279,86321.11171484385,105663.32995593263,97569.85028552267
2015-12-16,100453.63803430177,104326.12539038091,85462.30800390635,104589.82531726075,96560.7559251711
2015-12-17,101906.97970910645,102843.12368139654,84275.90663671885,103106.82360827638,95166.7343187258
2015-12-18,100379.1570772705,104402.12636694343,85523.10878515635,104665.82629382327,96632.19684313986
2015-12-21,98598.4987520752,106219.12465795904,86976.70741796885,106482.82458483888,98340.17523669454
2015-12-22,99362.89755578614,105439.12587866216,86352.70839453135,105702.825805542,97606.97638415548
2015-12-23,100236.0749239502,104548.12856420904,85639.91054296885,104811.82849108888,96769.43890856954
2015-12-24,101476.75827355958,103282.12514624029,84627.10780859385,103545.82507312013,95579.39569567892
2015-12-28,101315.05588098145,103447.12758764654,84759.10976171885,103710.82751452638,95734.4979906008
2015-12-29,101095.04635949708,103671.62709936529,84938.70937109385,103935.32702624513,95945.52753161642
2015-12-30,102166.19162316895,102578.62172827154,84064.30507421885,102842.32165515138,94918.1024827883
2015-12-31,101431.19162316895,103328.62172827154,84664.30507421885,103592.32165515138,94149.57627795431
2016-01-04,100479.60348840333,104299.63002905279,85441.11171484385,104563.32995593263,94930.63254382345
2016-01-05,98946.88803430177,105863.62539038091,86692.30800390635,106127.32531726075,93397.73557409689
2016-01-06,99145.33444543458,105661.12905249029,86530.31093359385,105924.82897937013,93118.85658166526
2016-01-07,97849.2868380127,106983.62661108404,87588.30898046885,107247.32653796388,94335.5543355715
2016-01-08,95537.95468469239,109342.12880834966,89475.11073828135,109605.8287352295,96505.37635705588
2016-01-11,94506.01779504395,108053.95932495124,90317.50819921885,110658.82556140138,97474.133437134
2016-01-12,94586.37851281739,108145.80014526374,90251.90761328135,110576.8248289795,97460.03266809105
2016-01-13,95321.868991333,107197.51407592781,89651.50722265635,109826.32434069827,96613.34867761255
