Date,b&h,without_pca,with_pca,with_pca_and_dwt,with_pca_dwt_mooga
2016-01-14,92950.26779504395,109907.9154431153,91587.50819921885,112246.32556140138,99033.34989831566
2016-01-15,94496.70468469239,111628.75551977547,90325.11073828135,110668.3287352295,100576.17203601098
2016-01-19,92462.71420617677,113924.86936816415,91985.51112890635,112743.82922351075,102634.75686560082
2016-01-20,92511.71420617677,113866.86936816415,91945.51112890635,112693.82922351075,102587.21904797388
2016-01-21,91433.71420617677,115142.86936816415,92825.51112890635,113793.82922351075,103673.62723034692
2016-01-22,91907.05588098145,114582.58738574227,92439.10976171885,113310.82751452638,103151.98538464379
2016-01-25,93764.64755578614,112383.8054033204,90922.70839453135,111415.325805542,101104.84353894067
2016-01-26,92303.46420617677,110543.64123706064,92115.51112890635,112906.32922351075,102715.12723034692
2016-01-27,93604.41659875489,108894.86776757821,91053.50917578135,111578.8267821045,101281.42459362817
2016-01-28,92591.09396691895,110094.31088281258,91880.71132421885,112612.82946765138,100084.4893566897
2016-01-29,93101.18564172364,109490.52890039071,91464.30995703135,112092.327758667,100636.22116821313
2016-02-01,95398.30588098145,106771.48861718758,93623.66891210948,109748.32751452638,103120.8614270022
2016-02-02,95356.16659875489,106821.36776757821,93582.38961523448,109791.3267821045,103075.28220336938
2016-02-03,93575.01779504395,108929.66635156258,95234.0982031251,111608.82556140138,104899.04376916528
2016-02-04,94040.51779504395,108378.66635156258,94778.0982031251,111133.82556140138,104395.54376916528
2016-02-05,94183.59396691895,108209.31088281258,94637.9419531251,110987.82946765138,104240.78790979028
2016-02-08,92448.9987520752,110262.50521875008,96337.1372656251,112757.82458483888,106116.98273400903
2016-02-09,91145.10348840333,111805.89144921883,97614.4224218751,114088.32995593263,104521.53391564966
2016-02-10,91084.83444543458,111877.23031640633,97673.4614843751,114149.82897937013,104486.6201851809
2016-02-11,91067.68564172364,111897.52890039071,97690.2603125001,114167.327758667,104363.29779455593
2016-02-12,89951.46420617677,113218.77059960946,98783.7017187501,115306.32922351075,103087.61615393093
2016-02-16,91700.76779504395,111148.16635156258,97070.0982031251,113521.32556140138,105086.82025549343
2016-02-17,93209.96420617677,109361.77059960946,95591.7017187501,111981.32922351075,103257.59667541529
2016-02-18,94740.72372766114,107549.85116601571,97058.92223266613,110419.329711792,101508.15722229029
2016-02-19,94300.21420617677,108071.27059960946,97412.08074707043,110868.82922351075,102011.59667541529
2016-02-22,94297.76779504395,108074.16635156258,97414.57708496106,110871.32556140138,102014.39257385279
2016-02-23,95656.04635949708,106466.40805078133,96028.5785498048,109485.32702624513,100462.07421447779
2016-02-24,94468.77731652833,107871.74691796883,97240.0775732423,110696.82604968263,99127.12471057154
2016-02-25,94886.7487520752,107377.00521875008,96813.57610839856,110270.32458483888,99562.15620471217
2016-02-26,95959.84396691895,106106.81088281258,95718.58099121106,109175.32946765138,98346.84138269069
2016-02-29,95780.9987520752,106318.50521875008,95901.07610839856,109357.82458483888,98066.76126794462
2016-03-01,95005.81540246583,107236.06918359383,96692.0795263673,110148.82800280763,97275.75784997587
2016-03-02,97265.695163208,104561.10946679697,94386.07977050793,107842.82824694827,99581.75760583523
2016-03-03,97662.59396691895,104091.31088281258,93981.08099121106,107437.82946765138,99986.75638513212
2016-03-04,98003.14755578614,103688.20663476571,93633.57732910168,107090.325805542,100334.26004724149
2016-03-07,98326.05588098145,103305.98861718758,93304.07903808606,106760.82751452638,100663.75833825712
2016-03-08,98412.7868380127,103203.32748437508,93215.57806152356,106672.32653796388,100752.25931481962
2016-03-09,97310.2868380127,104508.32748437508,94340.57806152356,107797.32653796388,101777.17131433134
2016-03-10,97800.2868380127,103928.32748437508,93840.57806152356,107297.32653796388,101277.17131433134
2016-03-11,97815.47372766114,103910.35116601571,93825.08123535168,107281.829711792,101261.67448815946
2016-03-14,99413.85348840333,102018.39144921883,92194.0814794923,105650.82995593263,99630.67473230009
2016-03-15,99288.9070772705,102166.28720117197,92321.57781738293,105778.32629382327,99758.17107019073
2016-03-16,99107.118991333,102381.46493554697,92507.07586425793,105963.82434069827,99943.66911706573
2016-03-17,99660.3249239502,101726.64975000008,91942.58001464856,105399.32849108888,99379.17326745634
2016-03-18,100315.45468469239,100951.19003320321,91274.08025878918,104730.8287352295,98710.67351159696
2016-03-21,100755.97018762208,100429.76351953133,90824.5746435548,104281.32311999513,98261.16789636259
2016-03-22,100854.95114465333,100312.60238671883,90723.5736669923,104180.32214343263,98160.16691980009
2016-03-23,100766.7487520752,100417.00521875008,90813.57610839856,104270.32458483888,98250.16936120634
2016-03-24,100125.33444543458,101176.23031640633,91468.0805029298,104924.82897937013,98904.67375573759
2016-03-28,100087.60348840333,101220.89144921883,91506.5814794923,104963.32995593263,98943.17473230009
2016-03-29,100141.9987520752,101156.50521875008,91451.07610839856,104907.82458483888,98887.66936120634
2016-03-30,101022.0368380127,100114.82748437508,90553.07806152356,104009.82653796388,97989.67131433134
2016-03-31,101460.09396691895,99596.31088281258,90106.08099121106,103562.82946765138,97542.67424401884
2016-04-01,101253.80588098145,99840.48861718758,90316.57903808606,103773.32751452638,97753.17229089384
2016-04-04,101892.76779504395,99084.16635156258,89664.57708496106,103121.32556140138,97101.17033776884
2016-04-05,101566.91061730958,99469.87484765633,89997.0844091798,103453.83288562013,97433.67766198759
2016-04-06,100539.87851281739,100685.54550195321,91045.07635253918,104501.8248289795,98481.66960534696
2016-04-07,101592.88205285645,99439.13314843758,89970.58294433606,103427.33142077638,97407.17619714384
2016-04-08,100380.13803430177,100874.62606835946,91208.07684082043,104664.82531726075,96146.7989185794
2016-04-11,100658.945163208,100544.60946679697,90923.57977050793,104380.32824694827,95783.40190087922
2016-04-12,100384.05588098145,100869.98861718758,91204.07903808606,104660.82751452638,96047.07121240265
2016-04-13,101350.8249239502,99725.64975000008,90217.58001464856,103674.32849108888,95119.7621303714
2016-04-14,102365.12253137208,98525.05258203133,89182.5824560548,102639.33093249513,94146.86442529327
2016-04-15,102382.76779504395,98504.16635156258,89164.57708496106,102621.32556140138,94129.93937646515
2016-04-18,102282.31540246583,98623.06918359383,89267.0795263673,102723.82800280763,94226.29167138702
2016-04-19,102949.2106661377,97833.68295312508,88586.57415527356,102043.32263171388,93586.6166225589
2016-04-20,103265.7487520752,97459.00521875008,88263.57610839856,101720.32458483888,93282.9984584964
2016-04-21,103344.14157434083,97366.21371484383,88183.5834326173,101640.33190905763,93207.80534326202
2016-04-22,102809.06540246583,97999.56918359383,88729.5795263673,102186.32800280763,93721.04167138702
2016-04-25,102813.97018762208,97993.76351953133,88724.5746435548,102181.32311999513,93716.33708154327
2016-04-26,102628.25827355958,98213.58578515633,88914.0765966798,102370.82507312013,93894.46891748077
2016-04-27,102819.84396691895,97986.81088281258,88718.58099121106,102175.32946765138,93710.70304834015
2016-04-28,102988.89157434083,97786.71371484383,88546.0834326173,102002.83190905763,93548.55534326202
2016-04-29,102041.23923059083,98908.42465234383,89513.0756201173,102969.82409655763,94457.52799951202
2016-05-02,101526.2487520752,99518.00521875008,90038.57610839856,103495.32458483888,94951.4984584964
2016-05-03,102316.6130098877,98582.47201562508,89232.08196777356,104198.55372302249,94193.3939663089
2016-05-04,101431.68210168458,99629.94125390633,90135.0726904298,104997.4729490967,95042.20524560577
2016-05-05,100831.43210168458,100340.44125390633,90747.5726904298,105609.9729490967,95617.95524560577
2016-05-06,100807.41061730958,100368.87484765633,90772.0844091798,105634.4846678467,95640.99626123077
2016-05-09,101126.4010958252,99991.29428125008,90446.58392089856,105308.98417956545,95335.0258022464
2016-05-10,101202.35348840333,99901.39144921883,90369.0814794923,105231.4817381592,95262.17350732452
2016-05-11,102461.6510958252,98410.79428125008,89084.08392089856,103946.48417956545,94054.2758022464
2016-05-12,101485.08444543458,99566.73031640633,90080.5805029298,104942.9807615967,94990.98258935577
2016-05-13,101467.94162316895,99587.02182031258,90098.07317871106,104960.47343737795,95007.42570459015
2016-05-16,100610.43564172364,100602.02890039071,90973.07928222668,105835.47954089358,95829.93144189483
2016-05-17,101592.88205285645,99439.13314843758,89970.58294433606,104832.98320300295,94887.58488427765
2016-05-18,100639.83444543458,100567.23031640633,90943.0805029298,105805.4807615967,95801.73258935577
2016-05-19,100660.41659875489,100542.86776757821,90922.07830566418,105784.47856433108,95781.99052392608
2016-05-20,100288.50827355958,100983.08578515633,91301.5765966798,106163.9768553467,96138.71891748077
2016-05-23,100890.22970910645,100270.84408593758,90687.57513183606,105549.97539050295,95561.55754052765
2016-05-24,100680.50827355958,100519.08578515633,90901.5765966798,105763.9768553467,95762.71891748077
2016-05-25,102053.48923059083,98893.92465234383,89500.5756201173,104362.9758787842,94445.77799951202
2016-05-26,102763.00827355958,98054.08578515633,88776.5765966798,103638.9768553467,93765.21891748077
2016-05-27,102741.45114465333,98079.60238671883,88798.5736669923,103660.9739256592,93653.87773388703
2016-05-31,103180.48923059083,97559.92465234383,88350.5756201173,103212.9758787842,93167.67504834014
2016-06-01,103077.09396691895,97682.31088281258,88456.08099121106,103318.48124987795,93260.51977490264
2016-06-02,103193.72018762208,97544.26351953133,88337.0746435548,103199.4749022217,93155.79418896514
2016-06-03,103484.2868380127,97200.32748437508,88040.57806152356,102902.97832019045,92894.87719677764
2016-06-06,103183.91061730958,97555.87484765633,88347.0844091798,103209.4846678467,93164.60278271514
2016-06-07,103687.63205285645,96959.63314843758,87833.08294433606,102695.48320300295,92712.28149365264
2016-06-08,103820.91061730958,96801.87484765633,87697.0844091798,102559.4846678467,92592.60278271514
2016-06-09,104163.43210168458,96396.44125390633,87347.5726904298,102209.9729490967,92285.03247021514
2016-06-10,103985.06540246583,96607.56918359383,87529.5795263673,102391.9797850342,92445.19848584014
2016-06-13,103033.97970910645,97733.34408593758,88500.07513183606,103362.47539050295,93299.23461865264
2016-06-14,102200.48923059083,96854.46441357431,89350.5756201173,104212.9758787842,94047.67504834014
2016-06-15,102017.22970910645,96930.86720166025,89106.17550781264,104399.97539050295,94212.23461865264
2016-06-16,101830.04635949708,97106.5903461915,89179.4549360353,104105.20596911623,94380.31762646514
2016-06-17,102148.05588098145,96808.05079541025,88906.87534619155,103677.13145739748,94094.75805615264
2016-06-20,101816.3249239502,97119.47169384775,89191.21616650405,104015.63243395998,94392.63891552764
2016-06-21,102405.79635949708,96566.0903461915,88685.9549360353,103414.13096911623,93863.31762646514
2016-06-22,102682.64157434083,96306.194838379,88448.6590375978,103131.63585192873,93614.72192334014
2016-06-23,102513.59396691895,96464.89259228525,88593.55698681655,103304.13341052248,93766.51977490264
2016-06-24,103879.22970910645,95182.86720166025,87423.01206494155,101910.62755114748,92540.23461865264
2016-06-27,100159.63803430177,98674.72877392588,90611.23350048842,105706.12926013186,95880.27612255889
2016-06-28,98353.00827355958,100370.7485493165,92159.7732954103,107549.62901599123,94051.62808044464
2016-06-29,100094.95468469239,98735.45191845713,90666.67637158217,105772.1326781006,92286.75614099152
2016-06-30,101794.27731652833,97140.169447754,89210.1141157228,104038.12999255373,90656.79361657746
2016-07-01,103170.69162316895,95848.02540478525,88030.33042431655,102633.62559802248,89336.55948571808
2016-07-05,103371.09396691895,95659.89259228525,87858.55698681655,102429.13341052248,89144.33682946808
2016-07-06,102665.4987520752,96322.28810009775,88463.35288525405,103149.12852770998,89821.13223962433
2016-07-07,103213.31540246583,95808.011244629,87993.7957563478,102590.13194567873,89295.67545251496
2016-07-08,103123.64157434083,95892.194838379,88070.6590375978,102681.63585192873,89381.68912438996
2016-07-11,104691.64157434083,94420.194838379,86726.6590375978,101081.63585192873,87877.68912438996
2016-07-12,105047.38205285645,94086.23438916025,86421.73862744155,100718.63536364748,87536.46866540558
2016-07-13,105781.4010958252,93397.15528759775,85792.57944775405,99969.63634020998,86832.40958337433
2016-07-14,105795.6130098877,93383.81349072275,85780.39780712905,99955.13438708498,86757.92555017122
2016-07-15,106350.29635949708,92863.0903461915,85304.9549360353,99389.13096911623,86219.02561853059
2016-07-18,106251.80588098145,92955.55079541025,85389.37534619155,99489.63145739748,86299.42600915559
2016-07-19,106504.1510958252,92718.65528759775,85173.07944775405,99232.13634020998,86093.42991540559
2016-07-20,106351.76779504395,92861.70899853525,85303.69370556655,99387.62950427248,86217.82444665559
2016-07-21,106804.52731652833,92436.669447754,84915.6141157228,98925.62999255373,85848.22483728059
2016-07-22,106419.87253137208,92797.7739399415,85245.3182172853,99318.13487536623,86162.22874353059
2016-07-25,106903.01779504395,92344.20899853525,84831.19370556655,98825.12950427248,85767.82444665559
2016-07-26,106582.06540246583,92645.511244629,85106.2957563478,99152.63194567873,86029.82639978059
2016-07-27,106616.3630098877,92613.31349072275,85076.89780712905,99117.63438708498,86001.82835290559
2016-07-28,106488.97018762208,92732.9067524415,85186.0916547853,99247.62706286623,86105.82249353059
2016-07-29,106659.48923059083,92572.827650879,85039.9324750978,99073.62803942873,85966.62327478059
2016-08-01,106832.95114465333,92409.985854004,84891.2508344728,98896.62608630373,85825.02171228059
2016-08-02,106697.7106661377,92536.94630322275,85007.17124462905,99034.62657458498,85935.42210290559
2016-08-03,106021.01779504395,93172.20899853525,85587.19370556655,99725.12950427248,86487.82444665559
2016-08-04,106352.25827355958,92861.2485493165,85303.2732954103,99387.12901599123,86217.42405603059
2016-08-05,106374.79635949708,92840.0903461915,85283.9549360353,99364.13096911623,86199.02561853059
2016-08-08,107287.18210168458,91983.5649555665,84501.9100141603,98433.12510974123,85454.22093103059
2016-08-09,107190.1510958252,92074.65528759775,84585.07944775405,98532.13634020998,85533.42991540559
2016-08-10,107231.80588098145,92035.55079541025,84549.37534619155,98489.63145739748,85499.42600915559
2016-08-11,106925.55588098145,92323.05079541025,84811.87534619155,98802.13145739748,85749.42600915559
2016-08-12,107430.25827355958,91849.2485493165,84379.2732954103,98287.12901599123,85337.42405603059
2016-08-15,107344.9987520752,91929.28810009775,84452.35288525405,98374.12852770998,85407.02366540559
2016-08-16,107643.89157434083,91648.694838379,84196.1590375978,98069.13585192873,85163.02952478059
2016-08-17,107055.89157434083,92200.694838379,84700.1590375978,98669.13585192873,85643.02952478059
2016-08-18,107255.3249239502,92013.47169384775,84529.21616650405,98465.63243395998,85480.22679040559
2016-08-19,107490.52731652833,91792.669447754,84327.6141157228,98225.62999255373,85288.22483728059
2016-08-22,107336.18210168458,91937.5649555665,84459.9100141603,98383.12510974123,85414.22093103059
2016-08-23,107275.9010958252,91994.15528759775,84511.57944775405,98444.63634020998,85463.42991540559
2016-08-24,107484.64157434083,91798.194838379,84332.6590375978,98231.63585192873,85293.02952478059
2016-08-25,106923.10348840333,92325.353041504,84813.9773969728,98804.63389880373,85751.42796228059
2016-08-26,106777.5749239502,92461.97169384775,84938.71616650405,98953.13243395998,85870.22679040559
2016-08-29,106609.50827355958,92619.7485493165,84720.22250366225,99124.62901599123,86007.42405603059
2016-08-30,107165.16061730958,92098.1157368165,84193.37603588881,98557.63682849123,85553.83030603059
2016-08-31,106956.43210168458,92294.0649555665,84359.50689526381,98770.62510974123,85724.22093103059
2016-09-01,106703.09396691895,92531.89259228525,84561.14336987319,99029.13341052248,85931.02757165559
2016-09-02,106698.69162316895,92536.02540478525,84564.64727612319,99033.62559802248,85934.62132165559
2016-09-06,107145.56540246583,92116.511244629,84208.97222729506,98577.63194567873,85569.82639978059
2016-09-07,107464.06540246583,91817.511244629,83955.47222729506,98252.63194567873,85309.82639978059
2016-09-08,107448.38205285645,91832.23438916025,83967.95489331069,98268.63536364748,85322.62913415559
2016-09-09,107210.2487520752,92055.78810009775,84157.48956127944,98511.62852770998,85517.02366540559
2016-09-12,104589.23923059083,94516.327650879,82041.98053051773,101186.12803942873,87656.62327478059
2016-09-13,106119.50827355958,93079.7485493165,80774.38449047867,99624.62901599123,86407.42405603059
2016-09-14,104550.52731652833,94552.669447754,81991.14523266617,101225.62999255373,87688.22483728059
2016-09-15,104489.27731652833,94610.169447754,82038.64523266617,101288.12999255373,87738.22483728059
2016-09-16,105542.2868380127,93621.62989697275,81222.02560375992,100213.63048083498,86878.62522790559
2016-09-19,105145.38205285645,93994.23438916025,81529.82931469742,100618.63536364748,87202.62913415559
2016-09-20,105143.43210168458,93996.0649555665,81531.34152172867,100620.62510974123,87204.22093103059
2016-09-21,105174.7868380127,93966.62989697275,81507.02560375992,100551.66064294436,87178.62522790559
2016-09-22,106319.43210168458,92892.0649555665,80619.34152172867,101626.22558435061,86244.22093103059
2016-09-23,107008.3630098877,92245.31349072275,80085.06857250992,100863.74765954592,85681.82835290559
2016-09-26,106396.35348840333,92819.853041504,80559.68820141617,101450.77720056154,86181.42796228059
2016-09-27,105485.45114465333,93674.985854004,81266.10226391617,102324.49985681154,86925.02171228059
2016-09-28,106163.1130098877,93038.81349072275,80740.56857250992,101674.49765954592,86371.82835290559
2016-09-29,106723.68210168458,92512.5649555665,80305.84152172867,101136.80893884279,85914.22093103059
2016-09-30,105731.91061730958,93443.6157368165,81074.97042797867,102088.09995446779,86723.83030603059
2016-10-03,106571.77731652833,92655.169447754,80423.64523266617,101282.51352868654,86038.22483728059
2016-10-04,106225.34396691895,92980.39259228525,80692.30783032242,101614.80674157717,86321.02757165559
2016-10-05,105700.55588098145,93473.05079541025,81099.28634594742,102118.17490563967,86749.42600915559
2016-10-06,106153.31540246583,93048.011244629,80748.16671704117,101683.89536462404,86379.82639978059
2016-10-07,106204.27731652833,93000.169447754,80708.64523266617,101635.01352868654,86338.22483728059
2016-10-10,105859.80588098145,93323.55079541025,80975.78634594742,101965.42490563967,86619.42600915559
2016-10-11,106345.88205285645,92867.23438916025,80598.82931469742,101499.18857751467,86222.62913415559
2016-10-12,105026.31540246583,94106.011244629,81622.16671704117,102764.89536462404,87299.82639978059
2016-10-13,105146.3630098877,93993.31349072275,81529.06857250992,102649.74765954592,87201.82835290559
2016-10-14,104821.4987520752,94298.28810009775,81781.00411938492,102961.35215173342,87467.02366540559
2016-10-17,104842.56540246583,94278.511244629,81764.66671704117,102941.14536462404,87449.82639978059
2016-10-18,104525.04635949708,94576.5903461915,82010.90597485367,103245.70444665529,87709.02561853059
2016-10-19,105166.95114465333,93973.985854004,82427.90268579117,102629.99985681154,87185.02171228059
2016-10-20,105396.75827355958,93758.2485493165,82168.38010864274,102409.57261071779,86997.42405603059
2016-10-21,105252.2106661377,93893.94630322275,82280.47825317399,102548.22031579592,87115.42210290559
2016-10-24,105243.38205285645,93902.23438916025,82287.32493286149,102556.68857751467,87122.62913415559
2016-10-25,105741.72018762208,93434.4067524415,81900.85862426774,102078.69077478029,86715.82249353059
2016-10-26,105341.38205285645,92990.58242041025,81508.64177270525,102462.68857751467,87042.62913415559
2016-10-27,105158.6130098877,93058.8157043458,81568.9409538576,102637.99765954592,87191.82835290559
2016-10-28,104845.50827355958,93333.58108520518,81811.75687182635,102938.32261071779,87447.42405603059
2016-10-31,104520.63205285645,93618.67654418955,81478.75652612324,102517.6905950928,87712.62913415559
2016-11-01,104507.89157434083,93629.85696411143,81468.87615502949,102505.2101263428,87723.02952478059
2016-11-02,103800.8249239502,94250.3440246583,81936.41986108417,103095.7916497803,88300.22679040559
2016-11-03,103125.60348840333,94842.88528442393,82460.06097436542,102332.98768493655,88851.42796228059
2016-11-04,102670.88205285645,95241.92654418955,82016.32017407246,102677.72797399905,88373.55325427279
2016-11-07,102500.3630098877,95391.5657043458,82070.58167578145,102844.76703649905,88227.39407458529
2016-11-08,104771.02731652833,93398.94192504893,83796.52308618184,105013.25752648928,90173.67776599154
2016-11-09,105164.98923059083,93053.22024536143,83399.83228198261,104514.85113146974,89746.47228454622
2016-11-10,106326.2868380127,93980.31706323253,82475.53418627949,103353.55352404786,90630.44832019077
2016-11-11,106533.06540246583,93705.83814257824,82310.95532885761,103146.77495959474,90368.73586096226
2016-11-14,106384.59396691895,93836.12940234387,82429.12647143574,103295.24639514161,90492.96706213414
2016-11-15,106372.34396691895,93846.87940234387,82438.87647143574,103307.49639514161,90503.21706213414
2016-11-16,107165.6510958252,93150.71192187512,81807.46875659199,102514.18926623536,91078.27246179235
2016-11-17,106996.60348840333,93299.05982226574,81942.01685229511,102683.23687365724,91130.32447424352
2016-11-18,107495.43210168458,92861.31226367199,81544.98999682636,102184.40826037599,90712.93726721227
2016-11-21,107239.64157434083,93085.78150195324,81748.57837573261,102440.19878771974,90926.96607580602
2016-11-22,108037.3630098877,92385.74024218762,81113.65723315449,101642.47735217286,91504.98938098182
2016-11-23,108270.60348840333,92181.05982226574,80928.01685229511,101409.23687365724,91700.14978137244
2016-11-25,108357.8249239502,92104.51856250012,80858.59570971699,101322.01543811036,91536.8480426029
2016-11-28,108780.70114465333,91733.42310351574,80522.02075854511,100899.13921740724,91800.2897288822
2016-11-29,108210.8249239502,92233.51856250012,80975.59570971699,101469.01543811036,91323.45452380407
2016-11-30,108354.88205285645,92107.10108203137,81002.17168139668,101324.95830920411,91443.99212146032
2016-12-01,108068.23923059083,92358.64478320324,81133.39865112324,101611.60113146974,91204.1481273197
2016-12-02,107689.47018762208,92691.03394335949,81411.67794799824,101990.37017443849,91430.9261141361
2016-12-05,107732.09396691895,92653.62940234387,81380.36251831074,101947.74639514161,91395.26131921423
2016-12-06,108357.33444543458,93097.48791455092,80921.00216674824,101322.50591662599,90872.1009188236
2016-12-07,108725.81540246583,92689.04927587904,80650.28146362324,100954.02495959474,90563.78011804236
2016-12-08,110152.70114465333,91466.00435400404,79601.95724487324,99527.13921740724,89369.85531335486
2016-12-09,110389.85348840333,91262.73091650404,79427.72286987324,99289.98687365724,89171.42171960486
2016-12-12,111043.51779504395,90702.44722509779,79816.0092980959,98636.32256701661,89604.08373962439
2016-12-13,110917.58444543458,90810.39009619154,79826.87813964863,98762.25591662599,89616.19473449743
2016-12-14,111640.8249239502,90190.46968603529,80264.4848828127,98039.01543811036,90103.81367688025
2016-12-15,110737.26779504395,90964.94722509779,80830.37263305685,98942.57256701661,90734.37431286658
2016-12-16,111166.01779504395,90597.44722509779,81057.75783203146,98513.82256701661,90393.12431286658
2016-12-19,110971.97970910645,90763.76558447279,80919.15919921896,98707.86065295411,90547.56278942908
2016-12-20,111190.51779504395,90576.44722509779,81075.25783203146,98489.32256701661,90373.62431286658
2016-12-21,111593.7868380127,90230.78804541029,80708.01996459982,98086.05352404786,90052.65507458533
2016-12-22,111320.3630098877,90465.15132666029,80903.32269897482,98359.47735217286,90270.27812146033
2016-12-23,111113.58444543458,90642.39009619154,80676.34242675803,98566.25591662599,90434.8569788822
2016-12-27,111252.25827355958,90523.52681494154,80775.39516113303,98427.58208850099,90324.4839320072
2016-12-28,111501.66061730958,90309.75337744154,80518.01797851584,98178.17974475099,90125.9800257572
2016-12-29,110572.62253137208,91106.07173681654,79775.00854980492,99107.21783068849,90865.4185023197
2016-12-30,110540.2868380127,91133.78804541029,79719.35827636742,98979.1852213135,90891.15507458533
2017-01-03,110029.22018762208,91571.84517431654,80084.4058837893,98520.268229126,91297.9224085697
2017-01-04,110960.22018762208,90773.84517431654,79419.4058837893,99356.268229126,91968.3692054447
2017-01-05,111593.29635949708,90231.20845556654,78967.2086181643,98688.44714318849,91361.2591273197
2017-01-06,111507.54635949708,90304.70845556654,79028.4586181643,98765.44714318849,91431.2591273197
2017-01-09,111898.56540246583,89969.54927587904,78749.15930175805,98414.32800256349,91112.0599085697
2017-01-10,111502.64157434083,90308.91255712904,78397.01932617211,98769.85144006349,91435.2630335697
