Date,b&h,without_pca,with_pca,with_pca_and_dwt,with_pca_dwt_mooga
2017-01-11,111502.64157434083,90308.91255712904,78397.01932617211,98769.85144006349,91435.2630335697
2017-01-12,111817.22970910645,90039.26558447279,78615.30497070336,98487.36413537599,91178.4563929447
2017-01-13,111578.10348840333,90244.23091650404,78703.8684047854,98702.08972131349,91373.6614710697
2017-01-17,111783.9010958252,90067.83296728529,78561.07006494165,98517.29186975099,91205.6634241947
2017-01-18,111453.1510958252,90351.33296728529,78790.57006494165,98814.29186975099,91475.6634241947
2017-01-19,111649.1510958252,90183.33296728529,78654.57006494165,98638.29186975099,91315.6634241947
2017-01-20,111247.35348840333,90527.73091650404,78933.3684047854,98999.08972131349,91643.6614710697
2017-01-23,111620.73923059083,90207.68599462904,78674.2844204104,98663.80456506349,91338.8567835697
2017-01-24,111321.34396691895,90464.31050634779,78882.02807275415,98932.64929162599,91583.2610804447
2017-01-25,112049.97970910645,89839.76558447279,78376.44408837915,98278.36413537599,90988.4563929447
2017-01-26,112946.68210168458,89071.16353369154,77754.2424282229,97473.16198693849,90256.4544398197
2017-01-27,112863.8630098877,89142.15132666029,77811.70873681665,97547.53015100099,90324.0618616947
2017-01-30,112766.35348840333,89225.73091650404,77879.3684047854,97635.08972131349,90403.6614710697
2017-01-31,112090.64157434083,89804.91255712904,78348.2297329104,98241.85144006349,90955.2630335697
2017-02-01,111991.18210168458,89890.16353369154,78417.2424282229,98331.16198693849,91036.4544398197
2017-02-02,112024.4987520752,89861.60640478529,78394.12475244165,98301.24499475099,91009.2571741947
2017-02-03,112088.20114465333,89807.00435400404,78349.9230922854,98244.04284631349,90957.2552210697
2017-02-06,112900.12253137208,89111.07173681654,77786.5490688479,97514.97058068849,90294.4622523197
2017-02-07,112661.98923059083,89315.18599462904,77951.7844204104,97728.80456506349,90488.8567835697
2017-02-08,112687.47018762208,89293.34517431654,77934.1037563479,97705.92370568849,90468.0560023197
2017-02-09,112765.37253137208,89226.57173681654,77880.0490688479,97635.97058068849,90404.4622523197
2017-02-10,113412.18210168458,88672.16353369154,77431.2424282229,97055.16198693849,89876.4544398197
2017-02-13,113815.45114465333,88326.50435400404,77151.4230922854,96693.04284631349,89547.2552210697
2017-02-14,114410.79635949708,87816.20845556654,76738.3264125979,96158.44714318849,89061.2591273197
2017-02-15,114867.97018762208,87424.34517431654,76421.1037563479,95747.92370568849,88688.0560023197
2017-02-16,115439.79635949708,86934.20845556654,76024.3264125979,95234.44714318849,88221.2591273197
2017-02-17,115340.3249239502,87019.46968603529,76093.34740869165,95323.76843225099,88302.4602991947
2017-02-21,115533.38205285645,86853.99214697279,75959.38940087915,95150.41101037599,88144.8626429447
2017-02-22,116230.16061730958,86256.75337744154,75475.9103969729,94524.73229943849,87576.0638148197
2017-02-23,116104.72970910645,86364.26558447279,75562.94408837915,94637.36413537599,87678.4563929447
2017-02-24,116153.23923059083,86322.68599462904,75529.2844204104,94593.80456506349,87638.8567835697
2017-02-27,116326.2106661377,86174.42476416029,75409.26342431665,94438.48327600099,87497.6556116947
2017-02-28,116444.29635949708,86073.20845556654,75327.3264125979,94332.44714318849,87401.2591273197
2017-03-01,116144.9010958252,86329.83296728529,75535.07006494165,94601.29186975099,87645.6634241947
2017-03-02,117728.58444543458,84972.39009619154,74436.1877407229,93179.20886193849,86352.8606898197
2017-03-03,117040.62253137208,85562.07173681654,74913.5490688479,93796.97058068849,86914.4622523197
2017-03-06,117099.43210168458,85511.66353369154,74872.7424282229,93744.16198693849,86866.4544398197
2017-03-07,116716.73923059083,85839.68599462904,74556.75388818384,94087.80456506349,87178.8567835697
2017-03-08,116377.6510958252,86130.33296728529,74342.22874169947,94392.29186975099,86844.21964489784
2017-03-09,116112.56540246583,86357.54927587904,74174.52146630884,94088.93809167483,86953.71444470252
2017-03-10,116205.18210168458,86278.16353369154,74233.11570459009,94162.65342370608,86885.66952282752
2017-03-13,116583.95114465333,85953.50435400404,73920.17533642604,93768.95425085453,86607.39022595252
2017-03-14,116626.5749239502,85916.96968603529,73873.59079785184,93710.34789587407,86576.07479626502
2017-03-15,116233.59396691895,86253.81050634779,73624.97019238309,93397.56713415532,86864.79549939002
2017-03-16,117204.2868380127,86881.8164174806,74239.08200878934,94170.15941931157,86151.63339001502
2017-03-17,117014.16061730958,86935.63162744153,74118.79807324246,94228.45923010258,86291.31796032752
2017-03-20,116860.79635949708,87048.30740869153,74021.77170605496,94350.52465979008,86403.99374157752
2017-03-21,116626.5749239502,87220.38846337903,73873.59079785184,94071.35176721196,86576.07479626502
2017-03-22,115183.52731652833,88280.58670556653,74712.96171508815,92922.80367150884,87636.27303845252
2017-03-23,115400.59396691895,88121.10916650403,74777.62497534207,93095.57100549321,87476.79549939002
2017-03-24,115278.58444543458,88210.74881494153,74700.43527807645,92998.46138635259,87566.43514782752
2017-03-27,115181.56540246583,88050.6890190431,74639.0558835452,92984.18818615728,87637.71444470252
2017-03-28,115064.4606661377,87962.26299365248,74564.96921362332,92799.56715637213,87723.75057751502
2017-03-29,115896.47970910645,87247.36488305677,73966.00052636745,92046.02590466314,87112.47128064002
2017-03-30,116021.91061730958,87152.65174829114,73886.64627832058,91946.19314099126,87020.31796032752
2017-03-31,116361.48923059083,86896.2352443849,73671.81082910183,91675.91628552251,86770.83163220252
2017-04-03,116099.8249239502,87093.81849633802,73837.3535537112,91884.17971325689,86963.07479626502
2017-04-04,115909.7106661377,87237.37416040052,73643.8328674319,92035.49514294439,87102.75057751502
2017-04-05,115974.38205285645,87188.54066430677,73684.74741821316,91984.02199841314,87055.23690564002
2017-04-06,115621.09396691895,87455.30921899427,73835.09125000026,92265.21047497564,87314.79549939002
2017-04-07,115843.55588098145,87287.32777368177,73694.35003906276,92088.14895153814,87151.35409314002
2017-04-10,115748.00827355958,87359.47596704114,73754.79852539088,92164.19704724126,87221.55233532752
2017-04-11,115827.38205285645,87299.54066430677,73704.58246093776,92101.02199841314,87163.23690564002
2017-04-12,115661.76779504395,87424.59632836927,73809.35882812526,92232.83742810064,86956.70336755409
2017-04-13,115228.1130098877,87752.04994165052,74083.71185546901,92577.99123669439,87190.57080212439
2017-04-17,114445.09396691895,88343.30921899427,74579.09125000026,93201.21047497564,87765.85009899939
2017-04-18,115428.0368380127,87601.08705102552,73957.22943359401,92418.86818981939,87043.68798962439
2017-04-19,115093.85348840333,87853.4295803224,74168.65155273463,92684.85085583501,87289.21045056189
2017-04-20,114896.87253137208,88002.17030297864,74293.27215820338,92841.63161755376,87433.93115368689
2017-04-21,115762.7106661377,87348.37416040052,73745.49701171901,93439.57946521002,86797.80517712439
2017-04-24,115412.35348840333,87612.9295803224,73967.15155273463,93626.5574146729,87055.21045056189
2017-04-25,116659.89157434083,86670.9110256349,73177.89276367213,92633.6189381104,86138.65185681189
2017-04-26,117368.44162316895,86135.88343774427,72729.62640625026,92069.67094006353,85618.08447399939
2017-04-27,117311.59396691895,86178.80921899427,72765.59125000026,92114.91703381353,85659.85009899939
2017-04-28,117376.27731652833,86129.9666896974,72724.66913085963,92063.4343677979,85612.32763806189
2017-05-01,117152.34396691895,86299.05921899427,72866.34125000026,92241.66703381353,85776.85009899939
2017-05-02,117354.72018762208,86146.24452172864,72738.30731445338,92080.59208264165,85628.16552868689
2017-05-03,117493.87253137208,86041.17030297864,72650.27215820338,91969.83817639165,85525.93115368689
2017-05-04,117344.91061730958,86153.65174829114,72744.51336914088,92088.39969982915,85635.37255993689
2017-05-05,117413.02731652833,86102.2166896974,72701.41913085963,92034.1843677979,85585.32763806189
2017-05-08,117891.75827355958,85740.72596704114,72398.54852539088,91653.15360607915,85233.60693493689
2017-05-09,117896.16061730958,85659.89534692396,72395.76336914088,91649.64969982915,85230.37255993689
2017-05-10,117775.62253137208,85662.01568383804,72472.02215820338,91745.58817639165,85318.93115368689
2017-05-11,117908.41061730958,85567.16705102554,72388.01336914088,91639.89969982915,85221.37255993689
2017-05-12,117654.10348840333,85748.81500024429,72548.90155273463,91842.3074146729,85408.21045056189
2017-05-15,117480.64157434083,85872.71636743179,72370.86718261745,91980.3689381104,85535.65185681189
2017-05-16,118040.22970910645,86188.74068139664,71956.53520507838,91534.98246350103,85124.52588024939
2017-05-17,117959.37253137208,86130.98555444351,72006.03959960963,91599.33817639165,85183.93115368689
2017-05-18,115821.01779504395,87574.35834741227,73315.23637695338,93301.29398693853,86754.96728649939
2017-05-19,116246.8249239502,87270.21039819352,73054.53813476588,93548.27753063971,86982.95209606971
2017-05-22,117031.31540246583,86709.86005639665,72574.23784179713,92831.62407092292,86321.42582556189
2017-05-23,117633.52731652833,86279.70868920915,72205.53666992213,92352.31254748542,85878.98441931189
2017-05-24,117849.12253137208,86125.7121071779,72073.53959960963,92180.71635607917,85720.58793493689
2017-05-25,118141.6510958252,85916.76313256852,71894.44047851588,91947.88749865729,85505.66898962439
2017-05-26,118664.97970910645,85542.95698022477,71574.03520507838,91531.36064318854,85121.18266149939
2017-05-30,118701.72970910645,85516.70698022477,71551.53520507838,91502.11064318854,85094.18266149939
2017-05-31,118559.13205285645,85618.56244897477,71638.83989257838,91615.60673693854,85198.94828649939
2017-06-01,118504.7487520752,85657.40766381852,71672.13579101588,91658.89140490729,85238.90336462439
2017-06-02,119399.48923059083,85018.30732202165,71124.33549804713,90946.75102404792,84581.54301306189
2017-06-05,119840.97970910645,84702.95698022477,70854.03520507838,90595.36064318854,84257.18266149939
2017-06-06,119695.45114465333,84806.90595483415,70943.13432617213,90711.18950061042,84364.10160681189
2017-06-07,119363.72018762208,85043.8566384279,71146.23491210963,90975.22026232917,84607.82230993689
2017-06-08,119550.4010958252,84910.51313256852,71031.94047851588,90826.63749865729,84470.66898962439
2017-06-09,119582.25827355958,84887.7580056154,71012.43608398463,90801.28178576667,84447.26371618689
2017-06-12,119483.27731652833,84958.45868920915,71073.03666992213,90880.06254748542,84519.98441931189
2017-06-13,119366.6510958252,85041.76313256852,71144.44047851588,90972.88749865729,84605.66898962439
2017-06-14,119903.70114465333,84658.15595483415,70815.63432617213,90545.43950061042,84211.10160681189
2017-06-15,119784.62253137208,84743.2121071779,70888.53959960963,90640.21635607917,84045.50372692909
2017-06-16,119517.08444543458,84934.3107399904,71052.33842773463,90853.15483264167,84148.25312146034
2017-06-19,119550.89157434083,84910.16279077165,71031.64018554713,90826.24711779792,84124.79511364784
2017-06-20,120546.08444543458,84199.3107399904,70422.33842773463,90034.15483264167,83434.25312146034
2017-06-21,119741.01779504395,84774.35834741227,70915.23637695338,90674.92216662604,83992.87079724159
2017-06-22,119671.44162316895,84824.05561303727,70957.83403320338,90730.29911975104,84041.14814099159
2017-06-23,119617.04635949708,84862.9093728029,70991.13725585963,90773.59330920417,84078.89179333534
2017-06-26,119803.2487520752,84729.90766381852,70877.13579101588,90625.39140490729,83949.69013317909
2017-06-27,119840.97970910645,84702.95698022477,70854.03520507838,90595.36064318854,83923.50946911659
2017-06-28,118876.16061730958,85392.1134743654,71444.74077148463,91363.27787951667,84592.97577771034
2017-06-29,119920.35348840333,84646.26142358415,70805.43901367213,90532.18559436042,83868.43378552284
2017-06-30,118891.84396691895,85380.91108178727,71435.13872070338,91350.79521350104,84582.09345349159
2017-07-03,119073.63205285645,85251.06244897477,71323.83989257838,91206.10673693854,84455.95478161659
2017-07-05,119348.0368380127,85055.05903100602,71155.83696289088,90987.70292834479,84265.55146130409
2017-07-06,119521.00827355958,84931.5080056154,71049.93608398463,90850.03178576667,84145.53046521034
2017-07-07,118404.29635949708,85729.1593728029,71733.63725585963,91738.84330920417,84920.39179333534
2017-07-10,119160.3630098877,85189.11176538102,71270.73930664088,91137.07597521979,84395.77411755409
2017-07-11,119270.6130098877,85110.36176538102,71203.23930664088,91049.32597521979,84319.27411755409
2017-07-12,119177.51779504395,85176.85834741227,71260.23637695338,91123.42216662604,84383.87079724159
2017-07-13,120045.79635949708,84556.6593728029,70728.63725585963,90432.34330920417,83781.39179333534
2017-07-14,120270.22018762208,84396.3566384279,70591.23491210963,90253.72026232917,83625.66913708534
2017-07-17,120830.77731652833,83995.95868920915,70248.03666992213,89807.56254748542,83236.71112927284
2017-07-18,120824.4010958252,84000.51313256852,70251.94047851588,89812.63749865729,83241.13544567909
2017-07-19,120896.44162316895,83949.05561303727,70207.83403320338,89755.29911975104,83191.14814099159
2017-07-20,121544.22018762208,83486.3566384279,69811.23491210963,89239.72026232917,82741.66913708534
2017-07-21,121525.59396691895,83499.66108178727,69822.63872070338,89254.54521350104,82754.59345349159
2017-07-24,121481.00827355958,83531.5080056154,69849.93608398463,89290.03178576667,82785.53046521034
2017-07-25,121352.13205285645,83623.56244897477,69928.83989257838,89392.60673693854,82874.95478161659
2017-07-26,121705.91061730958,83370.8634743654,69712.24077148463,89111.02787951667,82629.47577771034
2017-07-27,121740.22018762208,83346.3566384279,69691.23491210963,89083.72026232917,82605.66913708534
2017-07-28,121622.12253137208,83430.7121071779,69763.53959960963,89177.71635607917,82687.61444958534
2017-07-31,121459.45114465333,83546.90595483415,69863.13432617213,89307.18950061042,82800.48847302284
2017-08-01,121371.2487520752,83609.90766381852,69917.13579101588,89377.39140490729,82861.69013317909
2017-08-02,121667.70114465333,83398.15595483415,69735.63432617213,89141.43950061042,82655.98847302284
2017-08-03,121727.47970910645,83355.45698022477,69699.03520507838,89093.86064318854,82614.50946911659
2017-08-04,121462.38205285645,83544.81244897477,69861.33989257838,89304.85673693854,82798.45478161659
2017-08-07,121691.22018762208,83381.3566384279,69721.23491210963,89122.72026232917,82639.66913708534
2017-08-08,121891.13205285645,83238.56244897477,69598.83989257838,88963.60673693854,82500.95478161659
2017-08-09,121597.62253137208,83448.2121071779,69778.53959960963,89197.21635607917,82704.61444958534
2017-08-10,121553.52731652833,83479.70868920915,69805.53666992213,89232.31254748542,82735.21112927284
2017-08-11,119798.83444543458,84733.0607399904,70879.83842773463,87854.0857174073,83952.75312146034
2017-08-14,119951.22970910645,84624.20698022477,70786.53520507838,87966.0495845948,83847.00946911659
2017-08-15,121152.7106661377,85374.88276196308,70050.93461914088,86995.44135900887,83013.32880505409
2017-08-16,121092.44162316895,85332.86353491229,70087.83403320338,87039.72065588387,83055.14814099159
2017-08-17,121263.94162316895,85213.86353491229,69982.83403320338,86913.72065588387,82936.14814099159
2017-08-18,119397.0368380127,86509.26685522479,71125.83696289088,88285.32417150887,84231.55146130409
2017-08-21,119178.4987520752,86660.90552709979,71259.63579101588,88037.28521740732,84383.19013317909
2017-08-22,119316.68210168458,86565.02320288104,71175.03374023463,88138.80767834482,84287.30780896034
2017-08-23,120499.5368380127,85744.26685522479,70450.83696289088,87182.35022131357,83466.55146130409
2017-08-24,120084.50827355958,86032.24585913104,70704.93608398463,87487.26916662607,83754.53046521034
2017-08-25,119836.0749239502,86204.62818334979,70857.03813476588,87669.79162756357,83926.91278942909
2017-08-28,120035.9987520752,86065.90552709979,70734.63579101588,87522.90881506357,83788.19013317909
2017-08-29,120094.30588098145,86025.44751928729,70698.93754882838,87480.07092443857,83747.73212536659
2017-08-30,120195.2487520752,85955.40552709979,70637.13579101588,87405.90881506357,83677.69013317909
2017-08-31,120748.4606661377,85571.54419897479,70298.43461914088,86999.46740881357,83293.82880505409
2017-09-01,121437.39157434083,85093.51050756854,69876.64018554713,86493.31408850107,82815.79511364784
2017-09-05,121677.4987520752,84926.90552709979,69729.63579101588,86316.90881506357,82649.19013317909
2017-09-06,120761.20114465333,85562.70386694354,70290.63432617213,86990.10705725107,83284.98847302284
2017-09-07,121138.00827355958,85301.24585913104,70059.93608398463,86713.26916662607,83023.53046521034
2017-09-08,121116.45114465333,85316.20386694354,70073.13432617213,86729.10705725107,83038.48847302284
2017-09-11,120936.6130098877,85440.98951147479,70183.23930664088,86861.23303381357,83163.27411755409
2017-09-12,122243.94162316895,84533.86353491229,69382.83403320338,85900.74670568857,82256.14814099159
2017-09-13,122654.06540246583,84249.28785131854,69131.73784179713,85599.43127600107,81971.57245739784
2017-09-14,122746.68210168458,84185.02320288104,69075.03374023463,85531.38635412607,81907.30780896034
2017-09-15,122611.93210168458,84278.52320288104,69157.53374023463,85630.38635412607,82000.80780896034
2017-09-18,122837.81540246583,84121.78785131854,69019.23784179713,85464.43127600107,81844.07245739784
2017-09-19,123016.18210168458,83998.02320288104,68910.03374023463,85333.38635412607,81720.30780896034
2017-09-20,123152.39157434083,83903.51050756854,68826.64018554713,85233.31408850107,81625.79511364784
2017-09-21,123230.30588098145,83849.44751928729,68778.93754882838,85176.07092443857,81571.73212536659
2017-09-22,122855.95114465333,84109.20386694354,69008.13432617213,85451.10705725107,81831.48847302284
2017-09-25,122935.3249239502,84054.12818334979,68959.53813476588,85392.79162756357,81803.30520739785
2017-09-26,122662.88205285645,84243.17017553729,69126.33989257838,85592.95373693857,81901.15604333534
2017-09-27,122671.7106661377,84237.04419897479,69120.93461914088,85586.46740881357,81895.39041833534
2017-09-28,123171.50827355958,83890.24585913104,68814.93608398463,85219.26916662607,81568.99198083534
2017-09-29,123319.48923059083,83787.56519506854,68724.33549804713,85110.54846350107,81472.35135583534
2017-10-02,123775.19162316895,83471.36353491229,68445.33403320338,84775.74670568857,81174.74979333534
2017-10-03,124253.43210168458,83139.52320288104,68152.53374023463,84424.38635412607,80862.42948083534
2017-10-04,124520.97018762208,82953.88453100604,67988.73491210963,84227.82776037607,80687.71073083534
2017-10-05,124675.80588098145,82846.44751928729,67893.93754882838,84114.07092443857,80586.59354333534
2017-10-06,125377.97970910645,82359.22486303729,67464.03520507838,83598.18811193857,80128.03104333534
2017-10-09,125243.72018762208,82452.38453100604,67546.23491210963,83696.82776037607,80215.71073083534
2017-10-10,125018.31540246583,82608.78785131854,67684.23784179713,83862.43127600107,80362.91385583534
2017-10-11,125307.9010958252,82407.85083959979,67506.94047851588,83649.67444006357,80173.79666833534
2017-10-12,125533.30588098145,82251.44751928729,67368.93754882838,83484.07092443857,80026.59354333534
2017-10-13,125322.1130098877,82397.98951147479,67498.23930664088,83639.23303381357,80164.51541833534
2017-10-16,125431.87253137208,82321.82984350604,67490.15487451198,83558.59338537607,80092.83573083534
2017-10-17,125650.9010958252,82169.85083959979,67307.55321826198,83397.67444006357,79949.79666833534
2017-10-18,125735.19162316895,82111.36353491229,67285.78016699245,83335.74670568857,79894.74979333534
2017-10-19,125828.2868380127,82046.76685522479,67169.83934326198,83267.35022131357,79833.95291833534
2017-10-20,125869.45114465333,82018.20386694354,67147.99705810573,83237.10705725107,79807.07010583534
2017-10-23,126511.83444543458,81572.46851538104,67422.23890087917,82765.15197912607,79387.55448083534
2017-10-24,126010.56540246583,81920.28785131854,67621.26293408229,83133.43127600107,79714.91385583534
2017-10-25,126213.91061730958,81779.19117163104,67662.47091552762,82984.03479162607,79582.11698083534
2017-10-26,125626.89157434083,82186.51050756854,67350.99142334012,83415.31408850107,79965.47635583534
2017-10-27,125786.14157434083,82076.01050756854,67200.00552587918,83298.31408850107,79861.47635583534
2017-10-30,126798.97970910645,81373.22486303729,67670.85944482451,82554.18811193857,79200.03104333534
2017-10-31,126395.22018762208,81653.38453100604,67817.99136914093,82850.82776037607,79463.71073083534
2017-11-01,126514.2868380127,81570.76685522479,67814.27600976593,82763.35022131357,79385.95291833534
2017-11-02,126715.19162316895,81431.36353491229,67920.87854882843,82615.74670568857,79254.74979333534
2017-11-03,126739.20114465333,81414.70386694354,67933.61829492218,82598.10705725107,79239.07010583534
2017-11-06,127130.7106661377,81143.04419897479,68141.35804101593,82310.46740881357,78983.39041833534
2017-11-07,127291.91061730958,81031.19117163104,67988.53953076203,82192.03479162607,78878.11698083534
2017-11-08,127267.9010958252,81047.85083959979,68001.27927685578,82209.67444006357,78893.79666833534
2017-11-09,127451.16061730958,80920.69117163104,67904.03953076203,82075.03479162607,78774.11698083534
2017-11-10,126972.93210168458,81252.52320288104,67582.83174755893,82426.38635412607,79086.42948083534
2017-11-13,126859.2487520752,81331.40552709979,67522.50997021518,82509.90881506357,79160.67166833534
2017-11-14,126983.7106661377,81245.04419897479,67588.55098584018,82418.46740881357,79079.39041833534
2017-11-15,126691.18210168458,81448.02320288104,67676.56438183627,82633.38635412607,79270.42948083534
2017-11-16,125992.93210168458,81932.52320288104,67239.0137587894,83146.38635412607,79726.42948083534
2017-11-17,127022.9010958252,81217.85083959979,66625.81947558626,82389.67444006357,79053.79666833534
2017-11-20,126690.20114465333,81448.70386694354,66802.35414355501,82634.10705725107,79271.07010583534
2017-11-21,126851.4010958252,81336.85083959979,66716.81947558626,82515.67444006357,79165.79666833534
2017-11-22,127679.01779504395,80762.58619116229,66277.67592089876,81907.62951818857,78625.31229333534
2017-11-24,127583.47018762208,80828.88453100604,66328.37465136751,81977.82776037607,78687.71073083534
2017-11-27,127845.12253137208,80647.32984350604,66189.53871386751,81785.59338537607,78516.83573083534
2017-11-28,127796.12253137208,80681.32984350604,66215.53871386751,81821.59338537607,78548.83573083534
2017-11-29,129051.50827355958,79810.24585913104,65549.41566699251,80899.26916662607,77728.99198083534
2017-11-30,129003.97970910645,79843.22486303729,65574.63490527376,80934.18811193857,77760.03104333534
2017-12-01,130057.97018762208,79111.88453100604,65015.37465136752,80159.82776037607,77071.71073083534
2017-12-04,129795.3249239502,79294.12818334979,65154.73744433627,80352.79162756357,77243.23416833534
2017-12-05,129659.10348840333,79388.64917944354,65227.01820605502,80452.87268225107,77332.19510583534
2017-12-06,129175.47970910645,79724.22486303729,65483.63490527377,80808.18811193857,77648.03104333534
2017-12-07,129160.77731652833,79734.42652319354,65491.43617480502,80818.98986975107,77657.63260583534
2017-12-08,129538.56540246583,79472.28785131854,65290.97719043002,80541.43127600107,77410.91385583534
2017-12-11,130250.04635949708,78978.60718725604,64913.45668261752,80018.71057287607,76946.27323083534
2017-12-12,130666.05588098145,78689.94751928729,64692.71693652377,79713.07092443857,76674.59354333534
2017-12-13,130867.94162316895,78549.86353491229,64585.59388964877,79564.74670568857,76542.74979333534
2017-12-14,130806.20114465333,78592.70386694354,64618.35414355502,79610.10705725107,76583.07010583534
2017-12-15,130275.0368380127,78961.26685522479,64294.28363183628,80000.35022131357,76929.95291833534
2017-12-18,131441.2392305908,78152.06519506854,64865.48480371128,79143.54846350107,76168.35135583534
2017-12-19,132144.38205285644,77664.17017553729,64456.86887793003,78626.95373693857,75709.15604333534
2017-12-20,131718.5749239502,77959.62818334979,64665.42747168003,78939.79162756357,75987.23416833534
2017-12-21,131609.79635949706,78035.10718725604,64547.79289550816,79019.71057287607,76058.27323083534
2017-12-22,131870.47970910644,77854.22486303729,64675.47453613316,78828.18811193857,75888.03104333534
2017-12-26,131810.2106661377,77896.04419897479,64645.95500488316,78872.46740881357,75927.39041833534
2017-12-27,131671.04635949706,77992.60718725604,64649.71695214879,78974.71057287607,76018.27323083534
2017-12-28,131774.93210168456,77920.52320288104,64598.83413964879,78898.38635412607,75950.42948083534
2017-12-29,132016.00827355956,77753.24585913104,64480.75601464879,78721.26916662607,75792.99198083534
2018-01-02,131333.44162316894,78226.86353491229,64815.07437402379,79222.74670568857,76238.74979333534
2018-01-03,132421.2392305908,77472.06519506854,64282.27554589879,78423.54846350107,75528.35135583534
2018-01-04,133266.4892305908,76885.56519506854,63868.27554589879,77802.54846350107,74976.35135583534
2018-01-05,133802.05588098144,76513.94751928729,63605.95718652379,77409.07092443857,74626.59354333534
2018-01-08,134740.8915743408,75862.51050756854,63146.11929589879,76719.31408850107,74013.47635583534
2018-01-09,134964.33444543456,75707.46851538104,63036.67788964879,76555.15197912607,73867.55448083534
2018-01-10,135139.75827355956,75585.74585913104,62950.75601464879,76426.26916662607,73752.99198083534
